SITE_ID,VISIT_NO,PROTOCOL,XDEPTH_CM,SDDEPTH_CM,XWIDTH,XWXD,RP100,RPGT50,XBKF_W,XBKF_H,XINC_H,SINU,XSLOPE,REACHLEN,LSUB_DMM,XEMBED,PCT_FN,PCT_SA,PCT_SAFN,PCT_SFGF,LDCBF_G08,LDMB_BW5,LRBS_BW5,LRBS_G08,PCT_FAST,PCT_POOL,PCT_SLOW,RpRat,RPMXDEP_CM,RPXDEP_CM,PCT_BDRK,XFC_ALG,XFC_AQM,XFC_LWD,XFC_BRS,XFC_OHV,XFC_BIG,XFC_NAT,XFC_UCB,V1W_MSQ,XCDENBK,XCDENMID,XCL,XGB,XGW,XMW,XC,XCS,XCM,XCMGW,XPCAN,XPCM,XPCMG,QR1,QRVeg1,RDIST1,W1_HALL,W1H_WALL,W1H_LOG,W1_HNOAG,W1_HAG
NRS18_FL_10047,1,WADEABLE,93.08881188,38.54375304,8.266666667,7.809505,73.36324083,1,9.442727273,0.758181818,1.504545455,1.021632556,0.097551934,320,-0.853389138,100,23.80952381,76.19047619,100,100,0.886089341,0.80393601,-1.657325148,-1.739478479,0,47.52475248,100,0.788099443,148.1789613,80.61894597,0,0,0.009090909,0.009090909,0.1,0.118181818,0.104545455,0.395454545,0.063636364,0.001310201,81.28342246,62.29946524,0.106818182,0.153409091,0.322727273,0.326136364,0.336363636,0.229545455,0.973863636,0.985227273,0.818181818,0.818181818,0.818181818,0.587578133,0.543352273,0.551020408,1.227272727,0.090909091,0,1.227272727,0
NRS18_TN_RF001,1,BOATABLE,139.6,51.18139656,45.18181818,71.1,51.38760426,6,46.83636364,0.718181818,2.436363636,NA,0.080650365,1389.452967,2.318499227,NA,0,14,14,NA,1.168657832,0.945465424,1.373033803,1.149841395,29.67032967,0,70.32967033,0.368106048,147.8447721,55.4640644,NA,0.004545455,0.013636364,0.040909091,0.165909091,0.07,0.111363636,0.381363636,0.009090909,0.001903636,90.24064171,NA,0.443181818,0.161363636,0.296590909,0.396590909,0.797727273,0.354545455,1.422727273,1.490909091,1,1,1,0.761745877,0.770909091,0.371430367,0.590913636,0,0,0.5,0.090913636
NRS18_TX_10060,1,BOATABLE,54.46,17.79480119,32.72727273,19.374,11.02491243,1,59.74545455,2.945454545,4.045454545,NA,0.081576715,1258.837489,-0.322554291,NA,2,88,90,NA,1.843974012,1.276148483,-1.598702773,-2.166528303,9,0,91,0.202440551,55.5378522,15.113957,NA,0,0,0,0.013636364,0.022727273,0.004545455,0.045454545,0,0,29.14438503,NA,0,0.392045455,0.239772727,0.364772727,0.002272727,0.002272727,0.619318182,0.606818182,0.045454545,0.045454545,0.045454545,0.417594093,0.373068182,0.461225369,0.856063636,0,0,0.174245455,0.681818182
NRS18_OR_10521,1,WADEABLE,70.28,40.10845902,5.476190476,2.7532,40.01749736,5,7.909090909,0.354545455,1,1.120155524,0.701459035,200,-0.372223919,67.18181818,45.71428571,6.666666667,52.38095238,67.61904762,1.573684185,1.499370932,-1.871594852,-1.945908104,25,39,75,0.56940093,187.6410325,44.51384538,0.952380952,0.040909091,0.159090909,0.004545455,0.004545455,0.059090909,0.054545455,0.131818182,0.040909091,0,60.16042781,3.342245989,0.022727273,0.229761905,0.025,0.027272727,0.022727273,0,0.334090909,0.075,0.090909091,0.090909091,0.090909091,0.330392243,0.13375,0.579624796,1.378827273,0.030304545,0,0.424263636,0.954563636
NRS18_MI_10049,1,WADEABLE,44.10416667,25.94629237,24,11.18722222,21.79728935,4,27.36363636,0.393636364,0.507272727,1.208787499,0.206666667,600,-0.162298742,68.83333333,46.66666667,8.571428571,55.23809524,60.95238095,0.985982816,0.932804913,-1.095103655,-1.148281558,8,24,92,0.494222905,82.67,26.64113142,0,0,0.284090909,0.086363636,0.122727273,0.05,0.193181818,0.415909091,0,0.005790897,84.59383754,20.98930481,0.182954545,0.2,0.318181818,0.518181818,0.398863636,0.215909091,1.009090909,1.235227273,0.954545455,0.954545455,0.954545455,0.826661371,0.655852273,0,0,0,0,0,0
NRS18_WV_10020,1,BOATABLE,311.3,141.2759675,189.0772727,548.964,82.27038916,9,193.4,0.687272727,1.821363636,NA,0.072797158,4029.807636,3.082734448,NA,1,0,1,NA,1.563477288,1.171194509,1.91153994,1.51925716,10,0,90,0.264280081,576.6755569,105.9860059,NA,0,0.238636364,0.045454545,0.111363636,0.022727273,0.343181818,0.568181818,0,0.001618182,73.52941176,NA,0.298863636,0.227272727,0.225,0.493181818,0.685227273,0.386363636,1.331818182,1.403409091,1,1,1,0.59008211,0.731534091,0.631292538,1.712177273,0.045454545,0,1.712177273,0
NRS18_MN_10023,1,WADEABLE,84.45,20.35759854,4.742857143,4.12015,53.1795919,3,5.281818182,0.090909091,0.090909091,1,0.190625,160,-2.110924375,83.63636364,74.28571429,0,74.28571429,74.28571429,0.418846541,0.721688036,-2.832612411,-2.529770916,0,6.382978723,100,0.629716896,98.927,54.27607834,0,0,0.068181818,0,0.068181818,0.05,0.05,0.168181818,0.045454545,6.86e-5,47.32620321,0.668449198,0,0.059090909,0.093181818,0.093181818,0,0,0.927272727,0.186363636,0,0,0,0.445874612,0.183863636,0.083337153,0.090913636,0,0,0.090913636,0
NRS18_PA_10022,1,WADEABLE,54.09,33.4362336,10.26190476,3.688740741,29.21407919,4,12.38181818,0.745454545,1.990909091,1.089001395,0.365909091,440,1.923696544,28.72727273,4.761904762,1.904761905,6.666666667,6.666666667,1.489662855,1.396290094,0.52740645,0.434033689,45,8,55,0.540101298,105.417,34.84570891,0,0,0,0,0.009090909,0.045454545,0.063636364,0.113636364,0.004545455,2.90015e-4,87.96791444,67.64705882,0.081818182,0.594318182,0.111363636,0.3125,0.303409091,0.221590909,0.710227273,0.727272727,0.818181818,0.818181818,0.818181818,0.407906638,0.427272727,0.821863502,4.613672727,0.75,0,4.613672727,0
NRS18_TN_10022,1,WADEABLE,46.61,13.16322932,9.285714286,4.4545,10.52969655,1,10.90909091,0.404545455,1.231818182,1.107307375,1.2671875,320,2.01417056,19.81818182,2.857142857,9.523809524,12.38095238,18.0952381,1.958302848,1.822296392,0.191874168,0.055867712,53,19,47,0.225910675,65.2045,14.08702647,21.9047619,0.004545455,0,0.009090909,0.059090909,0.086363636,0.406818182,0.597727273,0,8.31e-5,95.45454545,63.63636364,0.2,0.475,0.159090909,0.576136364,0.625,0.425,1.335227273,1.360227273,0.954545455,0.954545455,0.954545455,0.629732302,0.712102273,0.634349841,1.734854545,0.530304545,0,1.734854545,0
NRS18_UT_10439,1,BOATABLE,632.1,116.6822068,118.3636364,717.8,136.4780639,5,118.7272727,0.486363636,1.848181818,NA,0.036247644,4023.627022,-0.460409377,NA,0,100,100,NA,1.69339473,1.130623487,-1.591032864,-2.153804107,0,0,100,0.21591214,373.03528,154.1281034,NA,0,0,0.022727273,0.081818182,0.027272727,0.054545455,0.204545455,0.027272727,9.51818e-4,56.95187166,NA,0.018181818,0.5875,0.145454545,0.360227273,0.045454545,0.027272727,0.510227273,0.551136364,0.181818182,0.181818182,0.181818182,0.597377651,0.348011364,0,0,0,0,0,0
NRS18_GA_10015,1,BOATABLE,67.69,31.21955325,22.81818182,14.656,30.40078701,5,26.63636364,1.463636364,3.854545455,NA,0.243131534,843.8909232,1.884344741,NA,0,31,31,NA,1.734069334,1.484678246,0.399666495,0.150275407,28,39,72,0.449117846,147.449261,35.4967808,NA,0,0.222727273,0.036363636,0.05,0.013636364,0.379545455,0.506818182,0,0.001798182,77.13903743,NA,0.643181818,0.246590909,0.25,0.471590909,0.690909091,0.047727273,1.330681818,1.4125,1,1,1,0.801122696,0.735625,0.12,0.136363636,0,0,0.136363636,0
NRS18_IA_10206,1,WADEABLE,30.93,16.25134338,4.552380952,1.4479,18.37211388,1,5.118181818,0.197272727,0.454545455,1.185381483,0.069375,160,0.933907466,53.36363636,2.857142857,27.61904762,30.47619048,44.76190476,0.083116501,0.174715161,0.759192305,0.850790965,24,7,76,0.593990103,74.331,19.98724477,0,0,0,0.027272727,0.045454545,0.140909091,0.15,0.422727273,0.090909091,0.00410302,96.52406417,70.98930481,0.219318182,0.068181818,0.264772727,0.407954545,0.302272727,0.082954545,0.942045455,0.975,0.727272727,0.727272727,0.727272727,0.758285416,0.53875,0.16456225,0.196977273,0,0,0.196977273,0
NRS18_TX_10640,1,BOATABLE,119.6,5.108914767,17.27272727,19.9,4.178413202,0,18.55454545,0.331818182,1.524545455,NA,0.040531777,723.4382119,-2.110924375,NA,100,0,100,NA,0.706713313,0.615514977,-2.726439351,-2.817637688,0,0,100,0.034936565,17.2403122,6.7083048,NA,0,0,0,0,0.05,0.045454545,0.122727273,0.040909091,0,16.17647059,NA,0.002272727,0.244318182,0.027272727,0.036363636,0.011363636,0.009090909,0.052272727,0.075,0.181818182,0.181818182,0.181818182,0.247784633,0.13375,0.536849906,1.159127273,0,0,0.492427273,0.6667
NRS18_KY_10197,1,WADEABLE,19.69,9.740776523,2.847619048,0.5608,6.450701906,0,3.722727273,0.158181818,0.497272727,1.057217378,1.286666667,150,0.808964363,44.36363636,11.42857143,10.47619048,21.9047619,52.38095238,1.232214747,1.408414568,-0.599450204,-0.423250383,23,17,77,0.327613098,44.0375,8.748212174,0,0,0.004545455,0,0.004545455,0.05,0.059090909,0.113636364,0,0,59.62566845,38.5026738,0.034090909,0.006818182,0.15,0.113636364,0.094318182,0.060227273,0.294318182,0.357954545,0.409090909,0.318181818,0.318181818,0.32317591,0.261079545,0.796925076,3.924290909,0.272727273,0,3.924290909,0
NRS18_CO_10018,1,BOATABLE,108.3,25.97804045,45.90909091,54.39,23.94561917,7,53.68181818,0.445454545,0.586363636,NA,0.616799372,1067.750034,2.025657841,NA,0,0,0,NA,1.921074722,1.734673461,0.29098438,0.104583119,100,0,0,0.221104517,94.6150084,31.8775942,NA,0,0,0.013636364,0.040909091,0.031818182,0.068181818,0.240909091,0.022727273,0.002094091,24.19786096,NA,0,0.176136364,0.320454545,0.182954545,0,0,0.210227273,0.503409091,0,0,0,0.423757356,0.326534091,0.266676444,0.363654545,0,0,0.363654545,0
NRS18_MN_10090,1,BOATABLE,140.68,14.35191185,34.63636364,49.292,9.534438739,0,34.63636364,0.6,0.6,NA,0.019454977,1540.217513,-0.324148084,NA,0,91,91,NA,0.903210276,0.406085511,-0.730233595,-1.22735836,0,0,100,0.067773946,46.9168168,13.5898065,NA,0.022727273,0.279545455,0,0.004545455,0.05,0.088636364,0.090909091,0.036363636,0,46.25668449,NA,0,0.05,0.013636364,0.015909091,0.013636364,0.013636364,0.890909091,0.043181818,0.090909091,0.090909091,0.090909091,0.326433264,0.119431818,0.435904668,0.77275,0.090909091,0,0.530313636,0.242436364
NRS18_SD_10071,1,WADEABLE,36.28472222,8.345396281,1.388095238,0.497475,11.15948718,0,1.690909091,0.2,0.454545455,1.756051718,1.473333333,150,0.501010514,56.45454545,38.0952381,0,38.0952381,44.76190476,1.546670186,1.657970679,-1.156960165,-1.045659672,40.27777778,0,59.72222222,0.307553331,38.02333333,12.3936,0,0,0.095454545,0.022727273,0.004545455,0.040909091,0.172727273,0.218181818,0.15,2.28674e-4,7.219251337,1.470588235,0,0.3375,0,0,0,0,0,0,0,0,0,0.169707949,0.1,0.703726372,2.375258225,0,0,1.435858225,0.9394
NRS18_NY_10080,1,WADEABLE,32.58,15.04550673,4.519047619,1.469575,14.55428047,0,4.663636364,0.181818182,0.577272727,1.388857159,0.252083333,240,0.909353142,67.72727273,22.85714286,23.80952381,46.66666667,56.19047619,0.659498559,0.777346589,0.132006554,0.249854583,15.84158416,19.8019802,83.16831683,0.446724385,46.90033333,16.92358194,25.71428571,0.040909091,0.004545455,0,0.027272727,0.036363636,0.045454545,0.109090909,0.018181818,0.007624594,7.486631016,0,0,0,0,0,0,0,0,0,0,0,0,0.198144597,0.1,0.535223705,1.151572727,0,0,0.484872727,0.6667
NRS18_WI_10692,1,BOATABLE,80,22.0389266,24.09090909,17.35,24.49582714,4,25.54545455,0.377272727,0.556363636,NA,0.0425246,961.638752,-0.187303093,NA,19.19191919,44.44444444,63.63636364,NA,0.570284718,0.42439876,-0.611701853,-0.75758781100000006,0,0,100,0.306197839,100.8482904,27.7216288,NA,0,0.102272727,0.036363636,0.161363636,0.297727273,0.172727273,0.786363636,0.056818182,0.010080455,45.32085561,NA,0.067045455,0.180681818,0.080681818,0.175,0.240909091,0.173863636,1.030681818,0.496590909,0.818181818,0.772727273,0.772727273,0.542263283,0.323465909,0.029413192,0.030304545,0,0,0,0.030304545
NRS18_OR_10063,1,BOATABLE,217.8787879,124.9593626,56.34545455,101.176,99.56071998,4,69.10909091,1.336363636,4.872727273,NA,0.094168609,2006.339099,1.447769083,NA,4,3,7,NA,1.43145422,1.210754632,0.237014451,0.016314863,25,17,75,0.456954626,648.5587702,118.4263825,NA,0,0.063636364,0,0.040909091,0.05,0.068181818,0.181818182,0.009090909,4.75909e-4,22.19251337,NA,0.034090909,0.627272727,0.106818182,0.125,0.045454545,0.011363636,0.188636364,0.277272727,0.5,0.5,0.5,0.299807471,0.224772727,0.600009454,1.500059091,0,0,0.863663636,0.636395455
NRS18_PA_10037,1,WADEABLE,43.99,21.12373121,8.233333333,3.7048,20.14007234,2,12.91818182,0.572727273,0.859090909,1.264832915,0.613333333,300,1.204601295,22.94545455,8.571428571,11.42857143,20,26.66666667,1.539007544,1.528799569,-0.324198274,-0.334406249,19,12,81,0.45783297,79.98,23.45726073,0,0,0.004545455,0.004545455,0.018181818,0.040909091,0.072727273,0.140909091,0.018181818,0.003468496,62.29946524,50.80213904,0.188636364,0.1875,0.086363636,0.415909091,0.457954545,0.269318182,1.121590909,0.960227273,1,1,1,0.605535734,0.532102273,0.368427701,0.58335,0,0,0.522740909,0.060609091
NRS18_NJ_10783,1,WADEABLE,60.3,26.07545384,12.43571429,7.0319,25.378771,3,15.985,0.621,1.362,1.087580338,0.004288462,520,1.114173099,45.54545455,0,32.38095238,32.38095238,42.85714286,-0.377148821,-0.546808792,1.66098189,1.491321919,34,9,66,0.420875141,87.33182884,29.91069439,1.904761905,0,0.009090909,0.013636364,0.054545455,0.063636364,0.111363636,0.159090909,0,0.001859195,90.64171123,72.32620321,0.334090909,0.230681818,0.304545455,0.211363636,0.504545455,0.170454545,0.786363636,1.020454545,0.909090909,0.909090909,0.909090909,0.576937146,0.559204545,0.625004687,1.6667,0.333336364,0,1.545486364,0.121213636
NRS18_TN_10033,1,WADEABLE,26.34,9.199494936,5.376190476,1.32705,5.056186869,0,6.904545455,0.422727273,1.554545455,1.126519999,3.395,200,1.966649911,12,0.952380952,1.904761905,2.857142857,16.19047619,2.353949944,2.166590813,-0.199940902,-0.387300033,67,17,33,0.191958499,35.125,7.700961538,6.666666667,0.009090909,0,0.022727273,0.068181818,0.1,0.304545455,0.5,0.009090909,0.002260105,90.90909091,87.96791444,0.445454545,0.470454545,0.201136364,0.627272727,0.803409091,0.357954545,1.554545455,1.631818182,1,1,1,0.568276505,0.834318182,0.760437572,3.174277273,0.477272727,0.166668182,3.128822727,0.045454545
NRS18_GA_10002,2,BOATABLE,52.53,14.91894261,25.81818182,13.374,11.65299663,2,31.09090909,1.539090909,4.604545455,NA,0.030049891,1272.753689,-0.207630315,NA,0,94,94,NA,1.123336865,0.601455265,-0.80908558,-1.33096718,0,5,100,0.221835078,59.7779384,14.8816074,NA,0,0,0.086363636,0.1,0.027272727,0.163636364,0.340909091,0.022727273,0.003662273,75.6684492,NA,0.475,0.344318182,0.261363636,0.447727273,0.497727273,0.022727273,0.981818182,1.206818182,0.954545455,0.954545455,0.954545455,0.691198917,0.643068182,0.34250543,0.520925108,0.136363636,0,0.520925108,0
NRS18_CA_10059,1,WADEABLE,55.23,32.34375184,4.47,2.676578947,39.99393939,2,5.181818182,0.204545455,1.627272727,1.028351231,0.24,200,0.14217859,70.18181818,13.33333333,39.04761905,52.38095238,65.71428571,0.786478207,0.746473669,-0.604295079,-0.644299617,11,63,89,0.724134336,128.6,42.57419355,0,0.227272727,0.063636364,0.013636364,0.054545455,0.1,0.05,0.272727273,0.036363636,0.008807719,92.2459893,85.42780749,0.557954545,0.128409091,0.514772727,0.505681818,0.707954545,0.15,1.492045455,1.728409091,0.954545455,0.954545455,0.954545455,0.571291781,0.877784091,0.771648749,3.379218398,0.031747619,0,3.379218398,0
NRS18_MI_10037,1,WADEABLE,37.33,17.32695395,17.9047619,7.158,15.03238316,3,21.09090909,0.400909091,0.697272727,1.242167226,0.2890625,640,1.276270063,53.94545455,0.952380952,25.71428571,26.66666667,33.33333333,1.072161801,1.091509717,0.184760346,0.204108262,31.68316832,15.84158416,67.32673267,0.402689075,88.4645,19.52257553,0,0.027272727,0.009090909,0.013636364,0.031818182,0.068181818,0.204545455,0.331818182,0.009090909,1.99138e-4,90.64171123,25.40106952,0.114772727,0.082954545,0.467045455,0.832954545,0.302272727,0.1875,1.260227273,1.602272727,0.863636364,0.863636364,0.863636364,0.765785542,0.821022727,0.402720878,0.674259091,0,0,0.674259091,0
NRS18_WI_RF002,1,WADEABLE,41.76,15.65868269,12.28571429,4.7761,12.72089306,1,14.89090909,0.309090909,0.781818182,1.544552478,0.445,400,1.926095078,23.36363636,0.952380952,4.761904762,5.714285714,5.714285714,1.297491446,1.260221204,0.665873874,0.628603632,95,0,5,0.304619087,57.27368269,15.17311341,0,0,0,0.009090909,0.095454545,0.086363636,0.297727273,0.627272727,0.063636364,0.001106044,91.44385027,58.42245989,0.398863636,0.361363636,0.2375,0.681818182,0.807954545,0.409090909,1.5875,1.727272727,1,1,1,0.922832184,0.877272727,0.029413192,0.030304545,0,0,0.030304545,0
NRS18_MN_10045,1,WADEABLE,83.65,20.90690041,6.628571429,5.6679,32.42541535,2,7.427272727,0.4,0.4,1.679037728,0.035,200,-0.688439574,92.72727273,25.71428571,58.0952381,83.80952381,100,0.328707805,0.339870511,-1.028310085,-1.017147379,0,13,100,0.387631983,100.2104167,34.86603801,0,0.095454545,0.243181818,0,0.004545455,0.05,0.05,0.104545455,0.05,0,85.82887701,1.604278075,0,0.05,0.009090909,0.009090909,0,0,0.751136364,0.018181818,0,0,0,0.42702172,0.108181818,0.175007219,0.212131818,0,0,0.181827273,0.030304545
NRS18_UT_10002,1,BOATABLE,181.53,61.11050679,55.72727273,92.1,61.31035574,9,57,0.271818182,0.904545455,NA,0.104802292,2093.990161,1.618038,NA,0,18.88888889,18.88888889,NA,1.158521293,1.024563145,0.593474855,0.459516706,36.66666667,0,63.33333333,0.337742278,195.4022525,71.9663591,NA,0,0,0,0.013636364,0.118181818,0.005,0.243636364,0.005,0,35.16042781,NA,0.047727273,0.847727273,0.131818182,0.513636364,0.229545455,0.181818182,0.836363636,0.875,0.909090909,0.909090909,0.909090909,0.382760771,0.49375,0.727278926,2.66675,0,0,2.318254545,0.348495455
NRS18_ND_10525,1,WADEABLE,97.94,28.43273828,9.761904762,9.3495,39.57942045,1,11.04545455,1.018181818,2.572727273,1.941878649,0.005,400,-1.863347125,100,80.95238095,14.28571429,95.23809524,95.23809524,-0.485556619,-0.260806667,-1.602540458,-1.377790507,0,100,100,0.404119057,82.6,40.39549098,0,0,0.036363636,0,0.086363636,0.290909091,0,0.377272727,0,1.33086e-4,47.05882353,0.802139037,0,0.152272727,0.068181818,0.036363636,0.035227273,0.035227273,0.252272727,0.139772727,0.227272727,0.227272727,0.227272727,0.295560769,0.162897727,0.697249928,2.303054545,0,0,0.363654545,1.9394
NRS18_CO_10069,1,WADEABLE,76.74257426,11.98803859,12.02380952,9.2755,8.819309287,0,13.70909091,0.409090909,1.827272727,1.023199274,1.672727273,440,2.28156357,8.181818182,0,0.952380952,0.952380952,3.80952381,2.415448161,2.095843043,0.185720528,-0.133884591,100,0,0,0.114920686,40.896,12.59901327,0,0.027272727,0,0,0.036363636,0.027272727,0.272727273,0.386363636,0,3.85e-5,64.70588235,4.545454545,0.011363636,0.582954545,0.143181818,0.181818182,0.05,0.038636364,0.259090909,0.375,0.409090909,0.409090909,0.409090909,0.412050268,0.26875,0.6185013,1.621240909,0.5,0,1.621240909,0
NRS18_KY_10013,1,WADEABLE,16.19,7.926040702,2.534285714,0.440685,6.544667489,0,3.839090909,0.215454545,0.483636364,1.068608472,1.106666667,150,0.269803698,48.90909091,23.80952381,13.33333333,37.14285714,60.95238095,1.237519229,1.359578429,-1.089774731,-0.967715531,18,20,82,0.404241352,38.81,8.638961085,0,0,0.004545455,0.045454545,0.086363636,0.102272727,0.045454545,0.320454545,0,0.005001184,97.86096257,95.18716578,0.098863636,0.084090909,0.4,0.555681818,0.492045455,0.393181818,1.142045455,1.447727273,1,1,1,0.885739631,0.751477273,0.057145551,0.060609091,0,0,0.060609091,0
NRS18_IA_10033,1,BOATABLE,75.4,19.81836716,35.27272727,27.36,18.94437708,3,37,0.15,0.3,NA,0.10157234,875.433944,1.168805467,NA,0,28,28,NA,0.708552683,0.692043927,0.47676154,0.460252784,6,0,94,0.251251685,73.4016055,24.4138957,NA,0,0,0.027272727,0.095454545,0.054545455,0.1,0.327272727,0,0.003649091,49.06417112,NA,0.103409091,0.027272727,0.207954545,0.392045455,0.242045455,0.138636364,0.786363636,0.842045455,0.863636364,0.863636364,0.863636364,0.498123937,0.478920455,0.523472241,1.098513636,0,0,1.0076,0.090913636
NRS18_KY_10010,1,BOATABLE,229.7,45.84680243,46.73636364,108.28,38.10721377,3,49.34545455,0.840909091,3.261818182,NA,0.033807533,1527.919644,1.147766559,NA,5,0,5,NA,1.140805982,0.804514946,0.343251613,0.006960577,0,0,100,0.165899929,192.0028268,49.0603254,NA,0,0.075,0.147727273,0.018181818,0.004545455,0.231818182,0.597727273,0,0.001903636,91.84491979,NA,0.520454545,0.353409091,0.140909091,0.402272727,0.719318182,0.198863636,1.2875,1.2625,1,1,1,0.701225558,0.668125,0.443043615,0.795472727,0,0,0.719713636,0.075759091
NRS18_WI_RF001,2,WADEABLE,43.89,11.99401787,10.36666667,4.94375,14.5216425,0,11.83636364,0.163636364,0.354545455,1.284648078,0.060714286,280,-0.871615431,94.07142857,30,57.5,87.5,95.83333333,0.055501999,0.273832567,-1.145447998,-0.927117431,48,0,52,0.330864491,47.215,16.33684781,0,0,0.15,0.003571429,0.107142857,0.078571429,0.053571429,0.389285714,0.05,0.002809442,59.45378151,17.12184874,0.047321429,0.070535714,0.415178571,0.525,0.138392857,0.091071429,1.009821429,1.078571429,0.642857143,0.642857143,0.642857143,0.719036117,0.585357143,0,0,0,0,0,0
NRS18_TN_RF002,1,BOATABLE,105.7,60.93140704,31.40909091,40.46,58.82779324,8,33.54545455,0.595454545,2.427272727,NA,0.27448397,1179.367613,2.30874733,NA,0,14,14,NA,1.452730605,1.298232593,1.010514737,0.856016725,62,1,38,0.556554335,219.7817567,71.7690662,NA,0.031818182,0.268181818,0.040909091,0.059090909,0.05,0.359090909,0.490909091,0.009090909,0.003649091,74.59893048,NA,0.210227273,0.230681818,0.3,0.471590909,0.548863636,0.338636364,1.215909091,1.320454545,0.954545455,0.954545455,0.954545455,0.778182476,0.694204545,0.12,0.136363636,0,0,0.136363636,0
NRS18_ID_10025,1,BOATABLE,129.794,60.38040857,71.81818182,80.34528,45.01129341,7,83.18181818,0.75,1.481818182,NA,0.121832359,2868.117207,2.102059991,NA,0,0,0,NA,1.323060596,1.117574563,0.984485428,0.778999395,0,0,100,0.346790248,302.8983507,55.1845075,NA,0.213636364,0.040909091,0.054545455,0.095454545,0.225,0.152272727,0.618181818,0,0.013512727,41.17647059,NA,0.169318182,0.153409091,0.290909091,0.173809524,0.276136364,0.106818182,0.605681818,0.732954545,0.954545455,0.904761905,0.904761905,0.487280994,0.429829545,0.427993337,0.748231385,0.121218182,0,0.621240909,0.126990476
