"SITE_ID","VISIT_NO","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWIDTH","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","XSLOPE","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDCBF_G08","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG"
"FW08TX012",2,"WADEABLE",18.17,4.847273523,5.03,0.8768,3.715604018,11.38181818,0.736363636,2.090909091,1.061959585,0.049482762,217.8,-0.460409377,100,0,100,100,"0.802708682",0.47507486,-0.935484237,-1.263118059,0,100,0.20449114,0,0.059090909,0.063636364,0,0.2,0,65.24064171,16.44385027,0,0.232954545,0.015909091,0.410227273,0.514772727,0.493690695,0.331647727,0.472009293,0.893972727,0,0.257577273,0.636395455
"FW08TX012",1,"WADEABLE",19.26,7.096193317,5.095,0.8964,4.928670988,9.545454545,0.945454545,2.018181818,1.066580724,0.05299863,198,-0.460409377,100,0,100,100,"0.973499145",0.596866018,-1.057275395,-1.433908522,100,0,0.25590192,0,0,0.004545455,0,0.113636364,3.06878e-05,56.14973262,4.010695187,0,0.179545455,0.018181818,0.252272727,0.321590909,0.429383569,0.244715909,0.465596564,0.871245455,0,0.265154545,0.606090909
"FW08TX061",1,"BOATABLE",207.2277228,66.18336365,27.09090909,52.4,72.12125355,36.63636364,2.659090909,4.163636364,1.06577301,0.00629414,1188,-0.190585035,NA,0,82.17821782,NA,"0.720952813",0.237685068,-0.428270103,-0.911537849,7.920792079,92.07920792,34.80289827,NA,0,0,0.004545455,0.077272727,0.000475909,34.89304813,NA,0.10375,0.875,0.045238095,0.271590909,0.494318182,0.478350304,0.322443182,0.180129316,0.219704545,0.151522727,0.219704545,0
"FW08MI043",1,"WADEABLE",60.2,20.31022035,7.246315789,4.818426316,21.25268822,6.706363636,8.445454545,8.445454545,1.428529682,0.047379232,257.4,0.900605143,51.63636364,31.42857143,46.66666667,48.57142857,"1.827072343",1.457468375,-0.556863232,-0.926467201,2,98,0.353034688,33.33333333,0,0,0,0.572727273,0.000134398,79.41176471,52.54010695,0.121590909,0.054545455,0.195454545,0.285227273,0.817045455,0.72495925,0.467670455,0,0,0,0,0
"FW08MI054",1,"WADEABLE",33.24,25.68422068,2.138888889,0.802777778,23.98237631,2.618181818,0.490909091,1.163636364,1.209448035,0,99,-1.59219109,100,68.57142857,100,100,"-3.055832079",-2.398279489,0.806088399,1.46364099,0,100,0.721491465,0,0,0,0,0.109090909,0,81.17647059,13.67647059,0,0.309090909,0.027272727,0,0.054545455,0.372587163,0.124545455,0.5,1,0,0,1
"FW08MS004",1,"WADEABLE",51.92,22.84098744,11.87,6.29045,31.40623833,15.98181818,1.490909091,3.236363636,1.031943564,0.04890615,277.2,0.616234081,63,1.904761905,60.95238095,77.14285714,"0.989961427",0.75123374,-0.134999658,-0.373727346,10,90,0.604896732,2.857142857,0.004545455,0.009090909,0.165909091,0.559090909,0.006338146,92.15686275,66.44385027,0.211363636,0.209090909,0.097619048,0.457954545,0.914772727,0.780536239,0.511647727,0,0,0,0,0
"FW08MS026",1,"WADEABLE",35.32,20.06409863,6.88,2.21165,21.33790399,18.99090909,1.636363636,3.909090909,1.005540525,0.133691109,149,0.18652929,57.45454545,1.904761905,47.61904762,94.28571429,"1.530121627",1.210145669,-1.023616378,-1.343592336,51.33333333,48.66666667,0.604130917,0,0.120454545,0.161363636,0.106818182,0.343181818,0.002319018,63.10160428,28.34224599,0.086363636,0.605681818,0.06875,0.245454545,0.493181818,0.599093919,0.321931818,0,0,0,0,0
"FW08RMS9463",1,"WADEABLE",38.85714286,12.1958604,18.98421053,7.844526316,9.349833605,23.29090909,1.090909091,2.454545455,1.001693095,0.045359192,624,-0.081564849,74.63636364,0,70.47619048,95.23809524,"1.066175785",0.633404954,-0.714969803,-1.147740634,3.80952381,96.19047619,0.240620718,0,0.036363636,0.059090909,0.129545455,0.604545455,0.001129733,95.29411765,70.72192513,0.313095238,0.315909091,0.052272727,0.802272727,1.2125,0.754513808,0.645625,0.305270471,0.439409091,0,0.439409091,0
"FW08RMS9999",1,"BOATABLE",104,43.36828427,27.55181818,25.5565,45.45580019,34.51181818,1.547272727,4.493636364,1.270672684,0.027682046,1056,-0.112186074,NA,0,77,NA,"0.965099539",0.595739304,-0.707925377,-1.077285613,2,98,43.70750018,NA,0.022727273,0.004545455,0.022727273,0.263636364,0.026866818,63.10160428,NA,0.177272727,0.275,0.163095238,0.614772727,1.2,0.75329821,0.64,0,0,0,0,0
"FW08TX059",1,"BOATABLE",130.6,46.74927753,80.86363636,100.32,30.16553654,88.04545455,2.002,7.36,1.068449725,0.048883365,3740,-0.033977314,NA,1.020408163,71.42857143,NA,"1.528773755",1.002009515,-1.03598683,-1.562751069,0,100,23.09765432,NA,0,0.009090909,0.013636364,0.340909091,0.003045909,60.96256684,NA,0.295454545,0.304545455,0.172727273,0.818181818,1.270454545,0.605556621,0.671704545,0.490356148,0.962154545,0.060609091,0.840936364,0.121218182
"FW08MT036",1,"WADEABLE",85.51234568,19.64790623,4.439090909,3.846318182,31.87921864,6.369090909,0.304545455,0.660909091,2.005389211,0.147,420,-1.28809552,93.09090909,76.36363636,77.27272727,84.54545455,"0.825019479",0.927740238,-2.215835758,-2.113115,0,100,0.372802528,0,0.045454545,0.197727273,0,0.590909091,0,74.3315508,21.92513369,0,0.051136364,0.219318182,0.011363636,0.744318182,0.555899099,0.434943182,0.486384521,0.946981818,0,0.045454545,0.901527273
"FW08MT052",1,"WADEABLE",44.72666667,17.55333069,3.719473684,1.776184211,13.78487021,5.327272727,0.303636364,0.537272727,2.096801,0.741271,NA,0.363552655,76.18181818,33.33333333,44.76190476,53.33333333,"",NA,NA,NA,24.16107383,75.83892617,NA,0,0.1,0.25,0.004545455,0.252272727,NA,55.0802139,0,0,0.0625,0.452272727,0,0.709090909,0.469221892,0.419090909,0.586207156,1.416668182,0,0,1.416668182
"FW08IL001",1,"WADEABLE",57.60204082,31.53618109,7.985,4.92975,35.54351208,18.74545455,2.009090909,2.009090909,1.267566036,0.000374482,336.6,-1.306028235,96.75925926,59.61538462,90.38461538,97.11538462,"-1.33679467",-1.24339049,-0.062637745,0.030766435,5.050505051,94.94949495,0.617053,0,0,0,0.027272727,0.109545455,0.001934,98.93048128,92.10903874,0.239772727,0.118181818,0.04,0.360227273,0.476136364,0.67768851,0.314261364,0,0,0,0,0
"FW08IL002",1,"WADEABLE",58.52525253,36.13165931,8.482352941,5.197294118,38.38161702,14.21818182,3.290909091,3.290909091,1.198350437,0.000818511,277.2,-0.122408517,82.81818182,36.19047619,53.33333333,71.42857143,"-0.300893373",-0.709868983,0.587460466,0.178484856,32,68,0.655812925,0,0,0,0.009090909,0.086363636,0.006827224,76.20320856,69.51871658,0.071428571,0.180952381,0.028571429,0.14047619,0.266666667,0.50613787,0.22,0.250009375,0.33335,0,0,0.33335
"FW08IL004",1,"WADEABLE",53.65,17.52826001,8.822222222,4.718555556,28.26912597,20.26545455,1.363636364,1.345454545,1.173034235,0.000790287,287.1,0.873214285,76.45454545,6.666666667,33.33333333,44.76190476,"-0.694268101",-1.05820236,1.931416645,1.567482386,29,71,0.526917539,0,0,0,0.004545455,0.156818182,0.000943761,40.10695187,29.14438503,0.052380952,0.260227273,0.038095238,0.1375,0.272727273,0.434685642,0.222727273,0.200005818,0.250009091,0,0.068181818,0.181827273
"FW08IL023",1,"WADEABLE",34.84,20.62641241,3.24,1.157494444,26.1298581,4.290909091,0.586363636,1.681818182,1.022537922,0.001718873,99,-1.682631227,92.64705882,86.2745098,86.2745098,98.03921569,"-1.592617484",-1.100750471,-0.581880756,-0.090013743,0,100,0.749995927,0,0,0,0,0.281818182,0,56.14973262,5.481283422,0,0.002272727,0.006818182,0.004545455,0.020454545,0.291857117,0.109204545,0.62393291,1.6591,0.204545455,0.6591,1
"FW08IL025",1,"WADEABLE",19.32,13.39295759,2.5935,0.53315,14.26580132,9.972727273,0.869090909,0.869090909,1.378682459,0.007448451,99,0.940154651,55.92727273,16.34615385,17.30769231,25,"-0.121620797",-0.333931335,1.274085986,1.061775448,42,58,0.738395514,0,0,0,0.009090909,0.073636364,0.005579864,97.86096257,95.18716578,0.109090909,0.040909091,0.038636364,0.431818182,0.598863636,0.712939926,0.369488636,0,0,0,0,0
"FW08IL040",1,"WADEABLE",9.9,9.771634893,1.735294118,0.726235294,7.614410375,2.935454545,0.881818182,0.909090909,1.036253651,0.003437747,99,-1.304333931,85.45454545,71.42857143,72.38095238,100,"-0.823932245",-0.682205678,-0.622128253,-0.480401686,0,98.88888889,0.769132361,0,0,0,0.018181818,0.25,0.010970029,99.46524064,97.32620321,0.146590909,0.027272727,0.092045455,0.228409091,0.553409091,0.557931489,0.349034091,0.5,1,0,0,1
"FW08IL041",1,"WADEABLE",22.05,17.01536739,4.253888889,1.053005556,11.03535331,8.651818182,0.972727273,1.036363636,1.082697532,0.004577933,198,1.278199624,65.90909091,10.47619048,13.33333333,15.23809524,"-0.177712582",-0.469228916,1.74742854,1.455912206,41,59,0.500469538,0,0,0,0,0.086363636,0.000207815,83.68983957,80.34759358,0.127380952,0.094318182,0.034090909,0.225,0.373863636,0.502560664,0.268238636,0.445388405,0.803063636,0,0.500018182,0.303045455
"FW08IL042",1,"WADEABLE",5.95,5.659308949,1.34,0.091266667,4.347084862,2.360909091,0.845454545,1.009090909,1.390488808,0.005092958,99,0.314652252,59.45454545,24,26,70,"-0.152465595",-0.532018564,0.846670816,0.467117847,15,84,0.730602498,0,0,0,0.009090909,0.1,0.009733453,94.65240642,91.84491979,0.132142857,0.020454545,0.047619048,0.333333333,0.467045455,0.60271124,0.310170455,0.258435298,0.3485,0,0,0.3485
"FW08TX058",1,"BOATABLE",310.0990099,104.7902195,17.81818182,63.16,127.0882402,24.09090909,3.709090909,9.381818182,1.778825513,0.012027939,572,-2.110924375,NA,98.01980198,98.01980198,NA,"0.777815317",0.659104786,-2.770029161,-2.888739691,0.99009901,99.00990099,40.98311706,NA,0,0,0.05,0.313636364,0.001427727,72.32620321,NA,0.526136364,0.228409091,0.223863636,0.928409091,1.422727273,0.822222397,0.740227273,0,0,0,0,0
"FW08IN001",1,"WADEABLE",45.05,18.57301997,11.955,5.32125,20.63937176,16.61818182,1.4,1.718181818,1.252766742,0.000934272,485.1,0.335723406,83.63636364,18.0952381,40.95238095,56.19047619,"-0.683106601",-0.980522277,1.316245683,1.018830007,25,75,0.458143657,0,0,0.004545455,0.018181818,0.109090909,0.004936935,95.18716578,82.48663102,0.167045455,0.05,0.020454545,0.353409091,0.432954545,0.553852293,0.294829545,0.397659398,0.66019026,0.136363636,0.380233983,0.279956277
"FW08KS003",1,"WADEABLE",31.13,6.237156501,5.22,1.6352,6.503269611,9.772727273,0.545454545,0.927272727,1.104571606,0.30653645,198,0.001257792,85.90909091,0,66.66666667,92.38095238,"1.455386595",1.22049068,-1.219232888,-1.454128803,0,100,0.20890683,0,0.05,0.036363636,0.009090909,0.113636364,0.000232041,57.48663102,59.62566845,0.060227273,0.2125,0.065909091,0.247727273,0.5,0.434891298,0.325,0.59007306,1.439459091,0,0.621236364,0.818222727
"FW08KS037",1,"WADEABLE",58.21,18.76881951,4.495,2.7096,18.90372848,4.990909091,0.636363636,1.190909091,1.268491311,0.211422836,198,-1.810938727,98.90909091,89.52380952,89.52380952,100,"1.053513142",1.17240252,-2.983341247,-2.864451869,0,99,0.324750532,0,0,0,0.004545455,0.181818182,0.00122546,98.6631016,97.86096257,0.089772727,0.304545455,0.093181818,0.365909091,0.572727273,0.561157381,0.357727273,0.5000125,1.00005,0,0.33335,0.6667
"FW08KS058",1,"WADEABLE",51.17,15.22229558,10.4,5.06175,15.43607015,20.40909091,0.545454545,1.054545455,1.07504938,0.198960976,396,-0.695452462,95.18181818,35.23809524,71.42857143,100,"1.205016234",1.089509485,-1.784961947,-1.900468696,0,100,0.301662501,0,0.004545455,0.040909091,0.027272727,0.172727273,0.000558401,66.04278075,44.51871658,0.009090909,0.122727273,0.155681818,0.1,0.411363636,0.46258601,0.285113636,0.5000125,1.00005,0,0.33335,0.6667
"FW08KS001",1,"WADEABLE",16.72,8.748629806,2.095,0.3706,7.95852524,3.281818182,0.509090909,1.345454545,1.354962463,0.410659785,149,-1.861581554,95.54545455,94.28571429,94.28571429,94.28571429,"1.010733008",1.224932902,-3.086514456,-2.872314562,2.666666667,97.33333333,0.475988352,0,0.031818182,0.009090909,0,0.197727273,0,97.59358289,91.97860963,0.011363636,0.248863636,0.034090909,0.247727273,0.345454545,0.53127046,0.255454545,0.400012,0.6667,0,0,0.6667
"FW08KS019",1,"WADEABLE",24.2,15.3458447,5.68,1.41265,17.49853236,18,0.4,0.654545455,1.076530388,0.300809152,158.4,-1.813831675,100,82,100,100,"0.624510742",0.983312145,-2.797143821,-2.438342417,14,86,0.72307985,0,0.040909091,0.575,0,0.013636364,0,0,0,0.004545455,0.164772727,0.053409091,0.006818182,0.060227273,0.171950893,0.127102273,0.6,1.5,0,0,1.5
"FW08KS017",1,"WADEABLE",37.5,10.56915658,2.685,1.04825,12.11131441,4.309090909,0.581818182,0.654545455,1.041239462,0.210089361,148.5,-2.110924375,100,100,100,100,"0.856001973",1.080147651,-3.191072026,-2.966926347,0,100,0.322968384,0,0,0.159090909,0,0.031818182,0,10.16042781,2.272727273,0,0.086363636,0.013636364,0,0.038636364,0.192786263,0.117386364,0.681162655,2.136395455,0,0.636395455,1.5
"FW08MD027",1,"BOATABLE",238.10976,61.39911614,60.90909091,139.744704,67.14294522,62.68181818,0.336363636,1.427272727,1.130762679,0.101395034,2245,1.265386642,NA,0,24,NA,"1.330507719",1.143402784,0.121983857,-0.065121078,10,90,28.19831712,NA,0,0.068181818,0.115909091,0.575,0.021482273,66.04278075,NA,0.575,0.1475,0.17875,0.95,1.48125,0.618471753,0.7665625,0.555561481,1.25003,0.183335,1.25003,0
"FW08MD019",1,"BOATABLE",98.2,19.76528944,54.36363636,54.76,7.187509879,58.77272727,0.822727273,2.809090909,1.159277048,0.062230734,2230,2.502848331,NA,0,6,NA,"1.180781078",0.849269877,1.653578455,1.322067254,0,100,7.319256496,NA,0,0.004545455,0.079545455,0.434090909,0.037445455,80.7486631,NA,0.792045455,0.167045455,0.063636364,0.895454545,1.176136364,0.644087204,0.629261364,0.486388118,0.946995455,0,0.583340909,0.363654545
"FW08MD015",1,"BOATABLE",134.6,46.45884461,111.0909091,138.14,21.54760201,118.0909091,0.918181818,2.831818182,1.566929609,0.04778959,4395,2.335884892,NA,0,0,NA,"1.168244559",0.823262493,1.512622399,1.167640334,3,97,16.00861962,NA,0,0.213636364,0.022727273,0.222727273,0.007615909,71.79144385,NA,0.697727273,0.192045455,0.178409091,0.907954545,1.419318182,0.635100197,0.738693182,0.535214868,1.151531818,0.75,1.060618182,0.090913636
"FW08TX066",1,"WADEABLE",47.26,27.69882031,22.535,12.9185,25.8728802,41.27272727,1.27,3.1,1.038315084,0.338435102,475.2,1.994748039,50.54545455,0.952380952,0.952380952,0.952380952,"1.752548039",1.536556984,0.458191055,0.2422,19,81,0.54745832,11.42857143,0.218181818,0.159090909,0,0.215909091,8.87176e-06,33.95721925,5.614973262,0.015909091,0.554545455,0.031818182,0.115909091,0.302272727,0.425531012,0.236022727,0.195129804,0.242436364,0,0.242436364,0
"FW08MD028",1,"WADEABLE",7.113333333,3.410478655,1.05,0.082,2.095165945,2.090909091,0.254545455,0.736363636,1.118706385,0.672342514,223.5,-0.249324921,95.90909091,6.666666667,10.47619048,18.0952381,"1.22681417",1.13630357,-1.385628492,-1.476139092,0,100,0.294540667,0,0.004545455,0,0,0.059090909,0.00377259,92.2459893,95.85561497,0.288636364,0.222727273,0.079545455,0.625,0.856818182,0.65517046,0.485568182,0.377370238,0.606090909,0.090913636,0.606090909,0
"FW08MD011",1,"WADEABLE",11.78666667,6.878218384,1.925,0.26065,4.921800172,3.081818182,0.290909091,0.490909091,1.033224466,1.505474109,223.5,0.902609342,40.36363636,16.34615385,29.80769231,42.30769231,"1.483779444",1.568521841,-0.665912499,-0.581170102,67.91044776,32.08955224,0.417573544,0,0.036363636,0,0,0.445454545,0.000252618,99.46524064,99.59893048,0.365909091,0.777272727,0.086363636,0.896590909,1.260227273,0.872366666,0.667102273,0,0,0,0,0
"FW08MD013",1,"WADEABLE",11.94666667,9.850415906,2.135,0.1823,6.624652844,4.5,0.4,1.518181818,1.665348542,0.54293271,223.5,0.983622505,66.36363636,2.857142857,18.0952381,42.85714286,"1.192307078",1.22630347,-0.242680965,-0.208684572,3.333333333,96.66666667,0.554518932,0.952380952,0,0,0.004545455,0.295454545,0.000230674,96.52406417,96.39037433,0.344318182,0.435227273,0.232954545,0.906818182,1.406818182,0.892168805,0.733068182,0,0,0,0,0
"FW08MD023",1,"BOATABLE",101.6,45.14219957,49,45.33,40.51784531,50.72727273,0.581818182,2.209090909,1.070532083,0.173746061,640,2.087275137,NA,0,7,NA,"1.291659585",1.151421057,0.93585408,0.795615552,12,88,39.87976901,NA,0,0,0.013636364,0.659090909,0.000951818,79.01069519,NA,0.004545455,0.101136364,0.128409091,0.448863636,0.765909091,0.667600378,0.444659091,0.175007219,0.212131818,0,0,0.212131818
"FW08MD025",1,"BOATABLE",69.3,13.6518767,49.04545455,30.985,11.18536812,46.81818182,0.645454545,1.563636364,1.82179565,0.060648001,1660,1.928862235,NA,0,7,NA,"0.991469235",0.703630518,1.225231717,0.937393,13,87,16.14050234,NA,0.004545455,0.102272727,0.027272727,0.259090909,0.005034545,71.39037433,NA,0.440909091,0.079545455,0.238636364,0.661363636,1.210227273,0.746290418,0.644602273,0.131584661,0.151522727,0,0.090913636,0.060609091
"FW08MD016",1,"BOATABLE",77.8,16.67151445,59.09090909,47.92,7.188567921,61,0.472727273,1.509090909,1.155823803,0.055590173,2308,2.18315237,NA,0,5,NA,"0.983046703",0.644081587,1.539070783,1.200105667,0,100,9.239804526,NA,0,0.272727273,0.027272727,0.215909091,0.010841364,74.70588235,NA,0.7375,0.072727273,0.225,0.875,1.464772727,0.705929864,0.759147727,0.400012,0.6667,0,0.363654545,0.303045455
"FW08TX064",1,"WADEABLE",51.14,25.16893227,16.63157895,9.443684211,22.3447566,34.09090909,1.836363636,4.090909091,2.887271074,0.188900348,633.6,1.66152857,44.18181818,10.47619048,16.19047619,23.80952381,"1.763636134",1.439110377,0.222418192,-0.102107565,33,67,0.436933058,12.38095238,0.036363636,0,0.009090909,0.577272727,7.84722e-05,75.93582888,11.63101604,0.217045455,0.285227273,0.205681818,0.425,0.870454545,0.613687959,0.491704545,0.400012,0.6667,0,0,0.6667
"FW08TX046",1,"BOATABLE",178.2352941,42.39937357,9.363636364,17.74,102.8602165,12.5,0.918181818,1.963636364,1.045866132,0.062806511,440,-2.110924375,NA,100,100,NA,"0.739855163",0.855978824,-2.966903199,-2.850779538,0,100,57.71035247,NA,0,0,0,0.154545455,0.001798182,42.2459893,NA,0,0.710227273,0.029545455,0,0.360227273,0.50115089,0.262102273,0,0,0,0,0
"FW08TX038",1,"BOATABLE",353.125,137.3762601,74.81818182,234.19,100.1523793,74,2.818181818,9.181818182,NA,0.003048,3360,-0.460409377,NA,0,100,NA,"0.497685651",0.047626565,-0.508035942,-0.958095028,0,100,28.36173572,NA,0.036363636,0,0.131818182,0.468181818,0.001618182,61.36363636,NA,0.169318182,0.376136364,0.094318182,0.55,0.948863636,0.575536854,0.526988636,0.445388405,0.803063636,0,0.136363636,0.6667
"FW08TX033",1,"WADEABLE",32.86,9.277996126,8.95,2.9061,6.199288189,7.472727273,1,1,1.126652213,0.052998629,396,-0.460409377,100,0,100,100,"1.066213553",0.662597128,-1.123006505,-1.52662293,0,100,0.188657583,0,0,0,0,0.104545455,0,94.38502674,1.871657754,0,0.004545455,0.022727273,0.084090909,0.201136364,0.565544329,0.190511364,0,0,0,0,0
"FW08TX030",1,"BOATABLE",159,40.66368593,24.63636364,37.8,30.86298418,25.54545455,3.272727273,10.72727273,1.090573415,0.005559812,1276,-0.460409377,NA,0,100,NA,"0.699718316",0.239152977,-0.699562354,-1.160127693,0,100,19.41068188,NA,0.009090909,0.068181818,0,0.113636364,0,63.63636364,NA,0.079545455,0.403409091,0.104545455,0.35,0.836363636,0.51933138,0.476363636,0.562924907,1.287936364,0,0.954586364,0.33335
"FW08TX015",2,"WADEABLE",65.71212121,43.29248119,17.91666667,13.2835,NA,36.4375,2.2875,3.75,2.088363,NA,441.6,1.099226735,55.875,22.66666667,22.66666667,28,"",NA,NA,NA,21.21212121,78.78787879,NA,0,0.10625,0,0.00625,0.296875,7.91757e-05,71.8487395,0.840336134,0.1984375,0.56875,0.1765625,0.4484375,0.7703125,0.584884913,0.446640625,0.400012,0.6667,0,0,0.6667
"FW08TX015",1,"WADEABLE",59.8,39.73505475,17.90833333,11.332,29.73864114,26,1.15,3.6,1.144365038,0.387133994,330.4,1.329305645,35,18.46153846,18.46153846,18.46153846,"1.723270706",1.585099578,-0.255793933,-0.393965061,20,80,0.497301691,0,0.107142857,0,0.007142857,0.835714286,6.75172e-06,60.92436975,5.042016807,0.146428571,0.591071429,0.121428571,0.258928571,0.525,0.507611293,0.33625,0.400012,0.6667,0,0,0.6667
"FW08OK002",2,"WADEABLE",37.28,32.54653251,6.3,1.9865,28.10704076,9.363636364,0.681818182,4.036363636,1.139695508,0.127961453,149,-0.90392652,99.54545455,40,92.38095238,93.33333333,"0.786820124",0.822764873,-1.726691392,-1.690746644,2.666666667,97.33333333,0.753944226,0.952380952,0.004545455,0,0.027272727,0.127272727,0.007489346,55.61497326,44.11764706,0.086363636,0.544318182,0.072727273,0.348863636,0.807954545,0.511249713,0.463579545,0.520004887,1.083354545,0.030304545,0.280304545,0.80305
"FW08TX065",1,"WADEABLE",23.53465347,7.61782693,26.5,3.465,6.294861543,77.3,0.659090909,33,1.056804724,0.019272224,400,-0.425752681,100,0,97.14285714,100,"0.196028001",0.040474907,-0.466227588,-0.621780681,0.99009901,99.00990099,0.26747203,0,0,0,0,0,3.75162e-06,1.069518717,0,0,0.565909091,0.047727273,0,0.161363636,0.224755317,0.172613636,0.400012,0.6667,0,0,0.6667
"FW08TX055",1,"WADEABLE",51.72477064,18.33124814,19.74,9.9742,NA,28.84545455,1.563636364,1.563636364,2.00233,NA,1090,-0.811501993,82.40740741,62.85714286,62.85714286,80,"",NA,NA,NA,0,100,NA,0,0,0.018181818,0,0.118181818,4.28096e-05,83.47338936,4.411764706,0.036363636,0.084090909,0.090909091,0.144318182,0.507954545,0.519068098,0.328579545,0.5,1,0,0,1
"FW08TX023",1,"BOATABLE",220.4040404,136.1790477,52.09090909,104.29,136.4614801,62.72727273,3.090909091,6.363636364,1.130761387,0,1320,1.591193123,NA,13.13131313,16.16161616,NA,"-1.098800559",-1.570090293,3.161283415,2.689993682,11,89,61.91423708,NA,0.013636364,0,0.027272727,0.506818182,0.000951818,42.11229947,NA,0.002272727,0.404545455,0.011363636,0.015909091,0.040909091,0.384217155,0.118409091,0,0,0,0,0
