"SITE_ID","VISIT_NO","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","NUMVARN","WQII"
"FW08VA026",1,"S",1.579701502,5.71529689,9.780612245,9.811320755,8.123569794,10,10,10,8,81.26
"FW08VA026",2,"S",0,0,10,10,10,10,10,10,8,75
"FW08VA030",1,"T",4.510415015,10,3.503265306,6.679245283,10,10,10,10,8,80.87
"FW08VA031",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VA032",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VA033",1,"S",9.304587988,10,0,9.962264151,0,10,10,10,8,74.08
"FW08VA034",1,"S",10,9.625179076,10,10,9.244851259,10,10,10,8,98.59
"FW08VA035",1,"S",6.526339339,10,10,10,10,10,10,10,8,95.66
"FW08VA036",1,"S",8.991187988,10,5.138483965,2.641509434,0,10,10,10,8,70.96
"FW08VA037",1,"T",7.347955556,10,10,10,10,10,10,10,8,96.68
"FW08VA038",1,"S",4.264777177,9.722312912,8.687317784,10,8.764302059,NA,10,10,7,87.77
"FW08VA038",2,"S",3.604096096,9.717407163,10,10,10,10,10,10,8,91.65
"FW08VA039",1,"S",9.931387988,9.908731385,7.341107872,5.358490566,3.821510297,10,10,10,8,82.95
"FW08VA040",1,"T",0,10,0,0,0,NA,5,10,7,35.71
"FW08VA041",1,"S",5.323560961,7.30966541,10,0,10,10,10,10,8,78.29
"FW08VA042",1,"S",8.694728529,10,10,0,6.864988558,10,10,10,8,81.95
"FW08VA044",1,"T",2.316615015,10,0,10,6.842105263,10,10,10,8,73.95
"FW08VA045",1,"S",10,10,10,10,7.09382151,10,10,10,8,96.37
"FW08VA046",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VA047",1,"S",4.713701502,10,0,0,10,10,10,10,8,68.39
"FW08VA048",1,"S",9.592577177,10,6.016034985,10,6.750572082,10,10,10,8,90.45
"FW08RVA9005",1,"S",10,0,10,10,10,10,10,10,8,87.5
"FW08RVA9017",1,"S",8.612613534,9.9499096,9.387211429,10,10,0,10,10,8,84.94
"FW08RVA9026",1,"S",4.127223308,1.722290142,6.137497143,10,10,10,10,10,8,77.48
"FW08RVA9089",1,"S",5.010160961,8.539046183,8.772944606,10,10,10,10,10,8,90.4
"FW08RVA9215",1,"S",9.533285285,9.968581527,10,0,10,10,10,10,8,86.88
"FW08VT002",1,"S",10,10,5.351746479,4.31372549,0,0,10,10,8,62.08
"FW08VT004",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08VT001",1,"S",6.219801408,5.265454545,10,10,3.197674419,10,10,10,8,80.85
"FW08VT003",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VT005",1,"R",10,9.997272727,10,10,10,10,10,10,8,100
"FW08VT005",2,"S",8.106822535,9.417866419,10,10,4.011627907,10,10,10,8,89.42
"FW08VT006",1,"S",6.908398592,8.432875696,10,10,1.976744186,NA,10,10,7,81.88
"FW08VT006",2,"S",6.822323944,8.355621521,10,10,0,10,10,10,8,81.47
"FW08VT007",1,"S",10,10,10,10,2.674418605,10,10,10,8,90.84
"FW08VT008",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08VT009",1,"S",10,9.862077922,10,10,4.941860465,10,10,10,8,93.5
"FW08VT010",1,"S",0,9.939332096,10,10,4.88372093,10,10,10,8,81.03
"FW08VT011",1,"S",0,0,10,0,0,10,10,10,8,50
"FW08VT011",2,"S",1.253956338,1.634508349,10,4.31372549,0.755813953,10,10,10,8,59.95
"FW08VT012",1,"S",0,10,10,9.901960784,10,10,10,10,8,87.38
"FW08VT013",1,"S",9.033780282,6.520834879,10,10,3.953488372,10,10,10,8,86.89
"FW08VT014",1,"S",0,2.503617811,10,6.339869281,1.337209302,10,10,10,8,62.73
"FW08VT015",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VT016",1,"T",7.99426338,5.516530612,10,10,3.779069767,10,10,10,8,84.11
"FW08VT017",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08VT018",1,"S",2.882753521,5.188200371,8.507211268,3.823529412,0,0,10,10,8,50.5
"FW08VT019",1,"S",8.497469014,4.454285714,10,10,4.88372093,10,10,10,8,84.79
"FW08VT020",1,"S",10,10,0,0,10,10,10,10,8,75
"FW08VT021",1,"S",10,9.74619666,10,10,10,10,10,10,8,99.68
"FW08VT021",2,"S",10,9.128163265,10,10,10,10,10,10,8,98.91
"FW08VT022",1,"S",8.265729577,10,10,10,4.534883721,10,10,10,8,91
"FW08VT024",1,"S",0,10,10,10,10,10,10,10,8,87.5
"FW08VT025",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08WA001",1,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08WA001",2,"S",10,10,10,10,0,10,10,10,8,87.5
"FW08WA005",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08WA006",1,"R",10,10,10,10,0,10,10,10,8,87.5
"FW08WA004",1,"S",10,10,8.6985,10,10,10,2.876707842,10,8,89.47
"FW08WA007",1,"S",7.009414414,10,10,10,10,NA,10,10,7,95.73
"FW08WA007",1,"S",2.943684685,10,10,10,10,10,10,10,8,91.18
"FW08WA009",1,"R",10,0,9.941717391,10,0,10,10,10,8,74.93
"FW08WA010",1,"T",0,10,0,0,0,10,NA,10,7,42.86
"FW08WA015",1,"R",10,10,10,10,10,NA,NA,10,6,NA
"FW08WA015",2,"R",10,10,10,10,10,10,10,10,8,100
"FW08WA016",1,"T",10,10,10,10,10,10,NA,10,7,100
"FW08WA017",1,"T",10,10,10,10,1.455696203,10,10,10,8,89.32
"FW08WA017",2,"S",10,10,10,10,0,10,0,10,8,75
"FW08WA018",1,"S",10,10,6.202623907,10,10,10,10,10,8,95.25
"FW08WA020",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08WA021",1,"T",10,10,8.3,10,10,10,NA,10,7,97.57
"FW08WA022",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WA026",1,"S",6.811774775,10,0,0,0,10,10,10,8,58.51
"FW08WA028",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WA029",1,"S",10,10,8.350413043,0,0,10,10,10,8,72.94
"FW08WA030",1,"S",6.14827027,10,7.02526087,9.1875,0,10,10,10,8,77.95
"FW08WA031",1,"S",10,9.862717514,6.450217391,10,0,10,10,10,8,82.89
"FW08WA032",1,"T",10,10,10,0,10,10,10,10,8,87.5
"FW08WA033",1,"T",10,10,10,8.6875,2.46835443,10,NA,10,7,87.37
"FW08WA035",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WA036",1,"S",10,10,9.20122449,3.26,10,10,NA,10,7,89.23
"FW08WA037",1,"S",9.508144144,10,10,0,10,NA,10,10,7,85.01
"FW08WA040",1,"T",10,10,10,0,0.443037975,10,10,10,8,75.55
"FW08WA041",1,"T",2.774279279,8.980514124,6.328521739,0,0,10,10,10,8,60.1
"FW08WA044",1,"T",10,10,9.489669582,7.82,10,10,10,10,8,96.64
"FW08WA046",1,"R",7.461162162,10,10,10,3.481012658,10,10,10,8,88.68
"FW08WA051",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WA058",1,"T",5.978864865,10,6.877173913,10,4.493670886,10,10,10,8,84.19
"FW08WA066",1,"R",10,10,0,0,10,10,10,10,8,75
"FW08WA078",1,"S",2.520171171,10,6.378804348,0,10,10,10,10,8,73.62
"FW08WA084",1,"T",10,10,7.65451895,10,10,10,10,10,8,97.07
"FW08WA109",1,"R",10,7.004378531,6.627717391,10,0,10,10,10,8,79.54
"FW08WA120",1,"R",10,10,8.051086957,10,10,10,NA,10,7,97.22
"FW08WA122",1,"S",6.331792793,10,5.730695652,10,10,10,10,10,8,90.08
"FW08WA123",1,"R",10,10,2.440478261,3.9375,10,10,10,10,8,82.97
"FW08RWA9901",1,"S",8.703468468,10,10,10,3.670886076,10,7,10,8,86.72
"FW08RWA9902",1,"S",10,10,10,10,8.860759494,10,10,10,8,98.58
"FW08RWA9903",1,"S",10,10,10,10,10,0,7.5,10,8,84.38
"FW08WI017",1,"S",0,10,0,10,8.506024096,10,4,10,8,65.63
"FW08WI012",1,"S",8.189909749,10,0,0,0,10,10,10,8,60.24
"FW08WI005",1,"S",10,10,0,0,1.036144578,NA,10,10,7,58.62
"FW08WI014",1,"S",0,10,3.707331731,9.06626506,0,0,0,10,8,40.97
"FW08WI018",1,"R",10,10,10,10,10,0,10,10,8,87.5
"FW08WI016",1,"S",10,10,0,10,10,10,10,10,8,87.5
"FW08WI009",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WI007",1,"T",0,10,10,0,10,10,10,10,8,75
"FW08WI006",1,"S",10,10,0,5.271084337,0,10,10,10,8,69.09
"FW08WI019",1,"S",9.352719777,5.741173554,0,0,0,10,10,10,8,56.37
"FW08WI011",1,"S",0,10,0,0,0,0,0,10,8,25
"FW08WI003",1,"S",10,10,0,0,0,0,10,10,8,50
"FW08WI003",2,"S",10,10,0,0,6.457831325,10,10,10,8,70.57
"FW08WI004",1,"S",5.432164345,10,0,10,10,10,10,10,8,81.79
"FW08WI008",1,"S",7.357086351,5.362628099,0,0,0,NA,10,10,7,46.74
"FW08WI013",1,"S",10,10,2.996995192,10,10,10,10,10,8,91.25
"FW08WI002",1,"S",10,10,9.577211538,10,10,0,10,10,8,86.97
"FW08WI020",1,"S",8.732030641,10,7.991586538,9.939759036,0,10,10,10,8,83.33
"FW08WI010",1,"S",0,9.419725664,8.79107171,10,10,10,10,10,8,85.26
"FW08WI001",1,"S",5.777864624,10,0,10,0,10,1,10,8,58.47
"FW08WI001",2,"S",3.287251253,10,2.787860577,10,0,10,10,10,8,70.09
"FW08WI021",1,"S",0,0,0,0,0,10,10,10,8,37.5
"FW08WI021",2,"S",0,0,0.197115385,0,0,10,10,10,8,37.75
"FW08WI022",1,"S",6.579260724,10,0,2.680722892,0,10,10,10,8,61.57
"FW08WI022",2,"S",6.162849025,10,7.0271875,10,0,10,10,10,8,78.99
"FW08WI025",1,"S",0,5.027099174,0,0,10,10,10,10,8,56.28
"FW08WI026",1,"R",0,10,1.193798077,10,0,NA,0,10,7,44.56
"FW08WI029",1,"S",1.33090195,0,0,0,0,10,10,10,8,39.16
"FW08WI030",1,"S",3.428674095,5.629330579,0,9.307228916,0,10,10,10,8,60.46
"FW08WI031",1,"S",10,10,0,0,0,10,10,10,8,62.5
"FW08WI033",1,"S",0,0,0,0,1.204819277,10,10,10,8,39.01
"FW08WI034",1,"S",10,10,8.329927885,8.253012048,0,10,NA,10,7,80.83
"FW08WI036",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08WI038",1,"S",10,7.393008264,10,2.228915663,10,10,10,10,8,87.03
"FW08WI039",1,"S",10,10,10,10,4.939759036,0,10,10,8,81.17
"FW08WI040",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WI041",1,"T",0,0,0,0,0,10,NA,10,7,28.57
"FW08WI042",1,"S",0,10,10,10,10,10,10,10,8,87.5
"FW08WI044",1,"S",0,10,0,0,0.147058824,10,10,10,8,50.18
"FW08WI045",1,"S",6.665685794,3.693586777,0,0,3.78313253,0,10,10,8,42.68
"FW08WI046",1,"S",4.363636212,5.526090909,0.163004808,8.644578313,0,10,10,10,8,60.87
"FW08WI047",1,"T",9.368433426,10,0,0,10,0,10,10,8,61.71
"FW08WI048",1,"S",7.168522563,9.793330579,10,10,10,10,10,10,8,96.2
"FW08WI049",1,"S",0,0,0,0,4.746987952,10,10,10,8,43.43
"FW08WI050",1,"S",10,10,3.743389423,5.451807229,0,0,NA,10,7,55.99
"FW08WI051",1,"S",6.587117549,10,0,1.475903614,0,10,10,9.45,8,59.39
"FW08WI053",1,"S",1.236620056,0,0,0,0,10,10,10,8,39.05
"FW08WI054",1,"S",9.611994986,7.788760331,1.8009375,0,0,10,NA,10,7,56
"FW08WI055",1,"S",10,10,10,10,0,10,NA,10,7,85.71
"FW08WI056",1,"S",6.799251811,10,0,0,0,10,10,10,8,58.5
"FW08WI060",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WI062",1,"S",0.702355989,10,0,10,8.43373494,10,10,10,8,73.92
"FW08WI069",1,"S",4.591484123,1.473933884,2.666610577,0,10,10,10,10,8,60.92
"FW08WI072",1,"S",0,10,0.0956974,9.268051434,8.490196078,0,10,10,8,59.82
"FW08WI075",1,"S",8.26062117,10,2.950576923,10,10,10,10,10,8,89.01
"FW08WI077",1,"S",0.073810028,2.127785124,0,0,0,0,10,10,8,27.75
"FW08WI078",1,"S",0,10,0,5.210843373,8.192771084,10,10,10,8,66.75
"FW08WI083",1,"S",10,10,1.670817308,10,10,0,10,10,8,77.09
"FW08WI088",1,"S",10,10,10,10,7.542168675,10,10,10,8,96.93
"FW08WI098",1,"S",10,10,8.448004808,10,10,10,10,10,8,98.06
"FW08WI100",1,"S",2.085157103,10,9.855024038,0,10,10,10,9.4,8,76.68
"FW08WI104",1,"S",9.376290251,10,0,0,0,10,3.5,10,8,53.6
"FW08RWI9029",1,"R",10,10,10,10,10,10,10,10,8,100
"FW08RWI9044",1,"S",10,10,10,1.686746988,10,10,10,10,8,89.61
"FW08RWI9055",1,"S",0,10,10,0.662710188,10,10,10,10,8,75.83
"FW08RWI9067",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RWI9071",1,"S",10,10,8.228966346,10,9.325301205,10,10,10,8,96.94
"FW08RWI9074",1,"S",10,10,9.619278846,10,10,10,10,10,8,99.52
"FW08RWI9100",1,"R",10,9.982603306,10,10,10,10,10,10,8,99.98
"FW08RWI9225",1,"T",0,10,5.431930654,0,0,10,10,10,8,56.79
"FW08RWI9226",1,"S",0,10,0,0,0,NA,7,10,7,38.57
"FW08RWI9302",1,"S",10,10,9.148894231,10,6.746987952,10,10,10,8,94.87
"FW08RWI9303",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08RWI9304",1,"R",10,5.663743802,10,10,10,10,10,10,8,94.58
"FW08RWI9306",1,"T",0,10,5.608250591,0,0,10,10,10,8,57.01
"FW08RWI9307",1,"S",10,10,9.9959375,10,9.469879518,0,10,10,8,86.83
"FW08WV002",1,"T",10,9.716426013,10,10,10,10,10,10,8,99.65
"FW08WV002",2,"S",10,9.952883129,10,10,10,10,10,10,8,99.94
"FW08WV003",1,"S",9.329998799,10,10,10,10,10,10,10,8,99.16
"FW08WV004",1,"T",0,0,10,9.509433962,10,10,10,10,8,74.39
"FW08WV001",1,"S",0,10,10,10,6.887871854,10,10,10,8,83.61
"FW08WV001",2,"S",5.332031231,10,10,0,9.016018307,10,10,10,8,80.44
"FW08WV005",1,"S",1.774517718,1.474767201,8.466093294,4.075471698,0,10,10,10,8,57.24
"FW08WV006",1,"S",0,9.772351555,10,10,0,0,10,10,8,62.22
"FW08WV007",1,"S",0,1.787754006,9.341107872,0,7.04805492,10,NA,10,7,54.54
"FW08WV007",2,"S",0,0.488711593,1.491428571,0,6.864988558,10,10,10,8,48.56
"FW08WV008",1,"S",9.719631231,8.410515551,10,9.698113208,10,10,10,10,8,97.29
"FW08WV008",2,"S",8.881074474,7.966054665,10,8.566037736,10,10,10,10,8,94.27
"FW08WV009",1,"S",0,1.41197361,10,0,3.089244851,10,10,10,8,55.63
"FW08WV010",1,"S",0,1.738696513,10,0,9.519450801,10,NA,10,7,58.94
"FW08WV012",1,"R",8.43215015,9.498610745,10,10,10,10,10,10,8,97.41
"FW08WV013",1,"T",4.722171772,7.119322337,9.811574344,0.603773585,6.819221968,10,10,10,8,73.85
"FW08WV014",1,"T",0.741144745,5.582841659,6.817405248,0,0,0,10,10,8,41.43
"FW08WV015",1,"S",8.872604204,9.917561734,9.060116618,10,0.183066362,10,10,10,8,85.04
"FW08WV016",1,"R",10,9.962694628,10,10,10,10,10,10,8,99.95
"FW08WV018",1,"S",0,3.437066918,10,10,10,0,10,10,8,66.8
"FW08WV019",1,"R",10,10,10,10,10,0,10,10,8,87.5
"FW08WV022",1,"S",4.942398799,9.785106503,9.349125364,9.509433962,4.508009153,0,10,10,8,72.62
"FW08WV023",1,"S",5.891069069,9.595744581,9.544081633,10,0,0,10,10,8,68.79
"FW08WV024",1,"S",9.499404204,9.430911404,10,10,8.100686499,0,10,10,8,83.79
"FW08WV025",1,"S",1.198539339,8.738219604,0.822886297,4.037735849,10,10,10,10,8,68.5
"FW08WV026",1,"S",0,0.396483506,6.747813411,0,3.501144165,10,NA,10,7,43.78
"FW08WV027",1,"T",4.069960961,0,10,1.056603774,4.736842105,10,10,10,8,62.33
"FW08WV028",1,"S",10,8.460554194,0,10,10,10,10,10,8,85.58
"FW08WV029",1,"S",5.018631231,8.641085768,3.631924198,6.754716981,0,10,10,10,8,67.56
"FW08WV030",1,"S",0,0.470069746,7.456618076,0,0.846681922,10,10,10,8,48.47
"FW08WV031",1,"S",9.118242042,9.166982092,0,0.830188679,10,0,10,10,8,61.39
"FW08WV031",2,"S",6.941382583,8.119114043,0,5.735849057,10,10,10,10,8,76
"FW08WV032",1,"S",10,10,10,7.622641509,10,0,10,10,8,84.53
"FW08WV033",1,"S",2.15567988,0,10,5.58490566,0,10,10,10,8,59.68
"FW08WV034",1,"S",0,4.475123468,5.10696793,0,10,10,10,10,8,61.98
"FW08WV035",1,"S",9.126712312,9.814540999,10,10,10,10,10,10,8,98.68
"FW08WV037",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08RWV9001",1,"R",10,8.97369557,10,10,10,10,10,10,8,98.72
"FW08RWV9020",1,"R",9.99915015,9.999978322,10,10,10,NA,10,10,7,100
"FW08RWV9035",1,"S",6.272231231,9.566310085,4.373002915,1.056603774,10,10,10,10,8,76.59
"FW08WY001",1,"S",8.831669881,6.708030441,10,10,3.945469126,0,10,10,8,74.36
"FW08WY007",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08WY005",1,"S",0.967288288,10,0,0,0,NA,10,10,7,44.24
"FW08WY013",1,"S",3.063803005,10,0,3.622559653,0,10,10,10,8,58.36
"FW08WY010",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WY006",1,"R",10,10,10,8.625,0,NA,10,10,7,83.75
"FW08WY009",1,"S",10,0,6.925898931,2.08,0,10,10,10,8,61.26
"FW08WY014",1,"S",10,10,10,10,0.184442662,10,10,10,8,87.73
"FW08WY012",1,"S",10,10,10,8.74,7.786688051,10,10,10,8,95.66
"FW08WY012",2,"S",10,10,10,10,10,10,10,10,8,100
"FW08WY004",1,"S",9.309785462,8.223768889,8.980652557,6.746203905,10,10,10,10,8,91.58
"FW08WY008",1,"R",10,8.728042991,10,10,6.704089816,NA,10,10,7,93.47
"FW08WY011",1,"S",10,10,10,10,10,0,3.5,10,8,79.38
"FW08WY016",1,"S",10,10,0,7.592190889,0,10,10,10,8,71.99
"FW08WY016",2,"T",10,10,10,10,10,10,10,10,8,100
"FW08WY020",1,"R",0,0,7.699951409,1.12,0,10,10,10,8,48.52
"FW08WY021",1,"S",10,10,7.214159378,10,9.053728949,10,10,10,8,95.33
"FW08WY021",2,"S",10,10,9.596268222,10,10,10,10,10,8,99.5
"FW08WY022",1,"S",0,0,10,10,10,0,10,10,8,62.5
"FW08WY025",1,"S",10,10,9.999338624,10,10,10,10,10,8,100
"FW08WY025",2,"S",10,10,1.494373898,10,3.139386189,10,10,10,8,80.79
"FW08WY026",1,"R",10,0.746786389,10,7.787418655,1.764705882,10,10,10,8,75.37
"FW08WY028",1,"S",10,10,0,1.08,0,0,10,10,8,51.35
"FW08WY029",1,"T",10,10,8.957113703,10,0,10,10,10,8,86.2
"FW08WY030",1,"S",6.692497746,7.319255556,10,10,6.943734015,10,10,10,8,88.69
"FW08WY031",1,"S",10,3.899022599,4.851630435,0,0,0,10,10,8,48.44
"FW08WY032",1,"S",10,5.259232222,8.135246914,0,6.253196931,NA,10,10,7,70.93
"FW08WY034",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WY038",1,"S",0,10,10,10,10,10,10,10,8,87.5
"FW08WY039",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08WY040",1,"T",10,10,10,10,10,10,10,10,8,100
"FW08WY041",1,"S",9.550495495,10,6.848913043,0,0,10,10,10,8,70.5
"FW08WY042",1,"S",2.421351351,0,10,0,5.126582278,10,10,10,8,59.43
"FW08WY043",1,"S",10,10,10,10,10,NA,10,10,7,100
"FW08WY044",1,"R",10,1.322988701,10,10,9.936708861,10,10,10,8,89.07
"FW08WY045",1,"S",0,0,0.286929057,3.56,0,10,10,10,8,42.31
"FW08WY046",1,"S",0,8.404690833,5.602513228,4.663774403,4.219948849,10,10,10,8,66.11
"FW08WY047",1,"S",10,10,10,7.74,7.706495589,10,10,10,8,94.31
"FW08WY050",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08WY051",1,"S",10,10,10,10,9.045709703,10,10,10,8,98.81
"FW08WY052",1,"S",10,10,10,10,10,10,10,10,8,100
"FW08WY054",1,"T",10,9.68888,10,8.221258134,10,10,10,10,8,97.39
"FW08WY055",1,"S",10,6.587391188,10,8.78,10,10,10,10,8,94.21
"FW08WY056",1,"S",10,10,10,9.52,9.069767442,10,9.5,10,8,97.61
"FW08WY057",1,"?",10,9.163067023,8.896744412,6.74,0,0,10,10,8,68.5
"FW08WY058",1,"S",10,8.137597222,10,10,10,10,10,10,8,97.67
"FW08WY061",1,"S",9.696937868,4.490723611,10,10,10,10,10,10,8,92.73
"FW08WY062",1,"S",8.636850437,7.068548056,6.722328042,10,9.799232737,10,10,10,8,90.28
"FW08WY068",1,"S",10,10,10,0,10,10,10,10,8,87.5
"FW08WY070",1,"S",10,10,0,0,7.277493606,10,10,10,8,71.6
"FW08WY071",1,"S",10,10,8.582010582,10,9.796675192,10,10,10,8,97.97
"FW08WY075",1,"S",10,10,10,10,10,0,10,10,8,87.5
"FW08WY077",1,"S",10,8.596986667,4.096005291,6.095444685,10,10,10,10,8,85.99
"FW08WY081",1,"S",10,10,2.250673913,0.625,0,10,9.856927664,10,8,65.92
"FW08WY085",1,"R",10,10,4.613456522,10,0,10,10,10,8,80.77
"FW08WY089",1,"S",10,10,7.5345,10,0,10,10,10,8,84.42
"FW08WY090",1,"S",10,10,0,0.086767896,10,0,4.5,10,8,55.73
"FW08WY092",1,"S",3.564837838,10,0,0,0,10,10,10,8,54.46
"FW08RWY9906",1,"S",8.421126126,10,0,10,0,10,10,10,8,73.03
"FW08RWY9907",1,"S",10,10,10,7.14,9.406575782,10,10,10,8,95.68
