"SITE_ID","VISIT_NO","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl"
"FW08OK005",2,"WADEABLE",0,0.028429952,65.3,-0.396954096,-1.037071311,-1.046086524,"1 Low","Good",-0.60482645,"Medi",-0.228349872,"Good",-0.10212408,25.32511727,1.403551465,0.000515197,-3.288026678,1.271451605,0.104299834,2.58655e-05,-4.587278309,-0.346477515,-0.18483719
"FW08OK006",1,"WADEABLE",0,0.064197531,8.326315789,-0.287618181,-0.795880017,1.500335533,"1 Low","Good",1.995756943,"Medi",-0.184365403,"Good",-0.078757399,0.421903444,-0.37478693,0.005126546,-2.290175156,0.046979257,-1.328093857,0.000570845,-3.243482082,-0.258351988,-0.95403055
"FW08OK007",1,"WADEABLE",0,0.146071429,8.2,-0.002077731,-0.677780705,-2.332132045,"2 Medi","Medi",-1.459646885,"Good",0.100526559,"Good",0.016017515,2.688790309,0.429556934,0.05068274,-1.295139915,0.321001288,-0.493493226,0.00605076,-2.218190075,0.68069031,-0.080370371
"FW08OK009",1,"WADEABLE",0,0.166666667,2.847368421,-0.347006883,-0.384815394,-2.006429723,"3 High","Medi",-1.169275549,"Good",-0.160784536,"Good",0.221423795,0.259192119,-0.586378208,0.017028811,-1.768815687,0.012859181,-1.89078668,0.000844843,-3.07322416,-0.419607688,-0.899194232
"FW08OK010",1,"WADEABLE",0,0.279781587,1.365,-0.958607315,-0.443697499,-1.550585449,"3 High","Good",-0.368103643,"Poor",-0.698353955,"Good",0.18277655,0.491849469,-0.308167794,0.004158039,-2.38111142,0.015662201,-1.805147208,0.000132407,-3.878090834,-0.821698432,-0.944682802
"FW08OK011",1,"BOATABLE",0.128790909,0.015766605,31,-0.143216202,-0.668480681,-0.793689102,"2 Medi","Medi",-0.948878996,"Good",-0.147200994,"Medi",-0.301441829,6.655872635,0.823205003,0.000709459,-3.149072493,0.881887558,-0.054586784,9.40017e-05,-4.02686428,-0.111403169,-0.503717867
"FW08OK011",2,"BOATABLE",0,0.015766605,27.45454545,-0.250931586,-1.059121453,-0.727259571,"2 Medi","Medi",-0.882449465,"Good",-0.254916379,"Poor",-0.692082602,7.681865028,0.885466672,0.000818821,-3.086810823,0.618006123,-0.209007222,6.58742e-05,-4.181284718,-0.265823607,-0.441456197
"FW08OK012",1,"WADEABLE",0,0.142571429,2.515,-0.040958608,-0.637414722,0.369326508,"1 Low","Good",1.588847645,"Good",0.03513162,"Good",-0.049750849,0.227065215,-0.643849391,0.083596648,-1.077811136,0.012704754,-1.896033748,0.0046774,-2.329995493,0.775259289,-0.673139665
"FW08OK013",1,"WADEABLE",0,0.267619048,1.6875,-0.600483603,-2,-2.590486286,"2 Medi","Medi",-1.595760712,"Poor",-0.462549819,"Poor",-1.376724612,0.34244285,-0.465411898,0.029334057,-1.532627867,0.017753183,-1.750723778,0.001520759,-2.817939746,-0.216437964,-0.736344902
"FW08OK014",1,"BOATABLE",0,0.024983607,107.9090909,-0.405657684,-1.333822512,-1.139770706,"2 Medi","Medi",-1.004282027,"Medi",-0.39822174,"Poor",-0.85997439,88.54487375,1.947163423,0.001192641,-2.923490177,4.206160373,0.623885828,5.66542e-05,-4.246767773,0.075028851,0.293680839
"FW08OK017",1,"WADEABLE",0,0.109833333,21.42,-0.457627316,-1.132907664,-1.008995755,"3 High","Good",0.060330705,"Medi",-0.224507311,"Medi",-0.250956104,2.334868346,0.368262397,4.03717e-05,-4.393923057,0.160102682,-0.795601394,2.77e-06,-5.557786848,-1.285050367,-1.245792015
"FW08OK018",1,"BOATABLE",0,0.032363559,63.90909091,0.383448132,-0.262518213,-2.729013568,"2 Medi","Poor",-3.005129916,"Good",0.413186364,"Good",0.093813974,79.11718419,1.898270822,0.019940253,-1.70026933,32.81371314,1.516055377,0.008270185,-2.082484775,1.663934936,0.707201477
"FW08OK019",1,"BOATABLE",0,0,87.63636364,-0.154338307,-1.22184875,1.516266494,"1 Low","Good",1.657152797,"Good",-0.198378272,"Poor",-0.801271259,0,NA,0,NA,0,NA,0,NA,NA,NA
"FW08OK020",1,"WADEABLE",0.863640909,0.18947619,1.625,0.102714288,-1.082351291,-1.410841346,"2 Medi","Good",-0.522671468,"Good",0.270035723,"Medi",-0.454328617,0.060702348,-1.216794509,0.002865454,-2.542806577,0.000695417,-3.157754936,3.28271e-05,-4.483767004,-1.765211745,-1.581799896
"FW08OK022",1,"BOATABLE",0,0.023252936,62.81818182,0.083600335,-1.428608832,-1.337237974,"1 Low","Medi",-1.291570308,"Good",0.061467793,"Poor",-1.023801798,87.23146547,1.940673169,0.002226496,-2.652378091,4.985799927,0.697734847,0.000127258,-3.895316413,0.300920672,0.388099036
"FW08OK023",1,"WADEABLE",0,0.223333333,7.44,-0.207449141,-1.293204657,-1.028458412,"1 Low","Good",0.080558601,"Good",-0.083773025,"Medi",-0.546938628,6.24544627,0.795563476,0.024558804,-1.609792789,0.071227796,-1.147350493,0.000280087,-3.552706759,-0.34596412,0.038216474
"FW08OK024",1,"WADEABLE",0.439413636,0.096559343,13.25,-0.24742778,-0.907853776,-1.837025919,"2 Medi","Medi",-0.948530616,"Good",-0.04685257,"Good",-0.100299396,5.516954626,0.741699412,0.001371364,-2.862847317,0.470252682,-0.327668719,0.000116892,-3.932215448,-0.183078962,-0.451553324
"FW08OK025",1,"WADEABLE",0.090909091,NA,66.05,0.093660418,-1.037071311,NA,"1 Low","XXXX",NA,"Good",0.245024851,"Good",-0.117044588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08OK026",1,"WADEABLE",0,0.092083333,30.525,0.14886896,-0.577499695,0.886670935,"2 Medi","Good",0.180506718,"Good",0.082534403,"Good",0.093301375,10.33483512,1.014303552,0.01112385,-1.953744884,3.312533922,0.520160334,0.00356543,-2.447888102,-0.111881367,-0.588923526
"FW08OK027",1,"WADEABLE",0.227272727,0.01447,71.225,-0.242224509,-1.22184875,-0.801198769,"2 Medi","Good",-0.513625549,"Good",-0.099596554,"Medi",-0.294218316,38.00281487,1.579815766,0.001058892,-2.975148329,0.753586143,-0.122867096,2.09976e-05,-4.677831191,-0.498820931,0.041086318
"FW08OK028",1,"WADEABLE",0.477272727,0.081111111,6.785,-0.30819542,-0.663904301,-2.230129068,"2 Medi","Medi",-1.543653892,"Good",-0.127194895,"Good",0.090924375,3.915521584,0.592789622,0.00633606,-2.198180722,0.315381248,-0.501164132,0.000510347,-3.292134476,0.089021411,-0.304728098
"FW08OK030",1,"WADEABLE",0.33335,0.188425926,6.465,-0.400662867,-0.472018776,-2.682343702,"2 Medi","Poor",-1.4634578,"Medi",-0.312345928,"Good",0.204263565,1.509371947,0.178796274,0.036171249,-1.441636499,0.233083548,-0.63248838,0.005585716,-2.252921154,0.704024749,-0.518121248
"FW08OK031",1,"WADEABLE",0,0.32537037,22.65,-0.336170629,-1.106894235,-2.527245987,"3 High","Medi",-1.091706587,"Good",0.017042974,"Medi",-0.399590112,3.461339869,0.539244245,0.00063274,-3.198774537,0.986236235,-0.006019045,0.000180286,-3.744037827,0.065468068,-0.702525582
"FW08OK032",1,"BOATABLE",0,0.011397801,56.27272727,0.22542677,-1.106894235,-1.118088829,"1 Low","Medi",-1.171161762,"Good",0.186335838,"Poor",-0.749139574,19.77102821,1.296029256,0.001018937,-2.991852643,3.88027185,0.588862153,0.000199977,-3.699019746,0.359189237,-0.145615815
"FW08OK034",1,"BOATABLE",0,0.02171156,124.2727273,-0.004564252,-0.637414722,-1.564513872,"1 Low","Good",-0.640463872,"Good",0.091514748,"Good",-0.066934722,465.9014909,2.6682941,0.004164406,-2.38044695,133.1749052,2.124422396,0.001190368,-2.924318654,-0.0244184,-0.169502297
"FW08OK035",1,"WADEABLE",0,0.274038462,10.5,0.114646094,-0.65489372,-1.015934355,"2 Medi","Good",0.087189455,"Good",0.219238002,"Good",0.020343815,4.70129337,0.672217353,0.14097043,-0.850871974,0.255682352,-0.592299247,0.007666752,-2.115388574,0.692304729,0.235574383
"FW08OK036",1,"WADEABLE",0,0.064722222,17.06666667,-0.048066696,-0.877039828,-0.982867351,"1 Low","Good",-0.118606271,"Good",0.146277984,"Good",0.031837174,4.679645497,0.670212955,7.7759e-05,-4.109249408,0.085086971,-1.070136938,1.41e-06,-5.849599301,-1.569048474,-0.950121614
"FW08OK038",1,"BOATABLE",0,0.055888745,23.81818182,0.315779573,-0.892173573,-2.333278988,"1 Low","Poor",-2.558669982,"Good",0.298927769,"Poor",-0.574135393,37.9494331,1.579205293,0.006666417,-2.176107497,8.469056244,0.927835017,0.001487724,-2.827477772,0.989850202,0.331149094
"FW08OK039",1,"WADEABLE",0,0.066212121,22.6,-0.302216053,-1.22184875,-0.905752226,"1 Low","Good",-0.068777595,"Good",-0.154254445,"Medi",-0.283642453,5.460372449,0.737222267,8.62222e-05,-4.064380953,0.097610841,-1.010501947,1.54e-06,-5.812105167,-1.521540031,-0.891160504
"FW08OK040",1,"WADEABLE",0,0.102314815,19.63,-0.892173573,-0.534887652,-0.973367728,"1 Low","Good",0.069170862,"Poor",-0.679897206,"Good",0.361089975,4.49583006,0.652809887,7.59353e-05,-4.119556102,0.123678759,-0.907704882,2.09e-06,-5.680070871,-1.402729734,-0.96494515
"FW08OK043",1,"WADEABLE",0,NA,61.95,0.242417184,-0.976934698,NA,"1 Low","XXXX",NA,"Good",0.359976162,"Good",-0.020469635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08OK044",1,"WADEABLE",0.530327273,0.056388889,9.8,-0.508638306,-0.92412139,-0.614847157,"2 Medi","Good",-0.010414529,"Medi",-0.315649229,"Good",-0.148510591,1.915642636,0.282314494,0.001347254,-2.870550467,0.414186483,-0.382804078,0.000291294,-3.535669039,0.009171783,-0.746751919
"FW08OK047",1,"WADEABLE",0,0.086286,66.8,-0.009580414,-0.802093205,-1.730869091,"1 Low","Medi",-0.878488312,"Good",0.119260534,"Good",0.165906849,71.98233458,1.857225928,0.001063833,-2.973126742,3.100479817,0.491428909,4.58222e-05,-4.338923761,-0.035355249,0.218392732
"FW08OK048",1,"WADEABLE",0,0.072283951,24.78947368,-0.27256966,-1.293204657,-0.605953559,"1 Low","Good",0.246724833,"Good",-0.137270011,"Medi",-0.346103474,3.781465128,0.5776601,5.88417e-05,-4.230314938,0.143459194,-0.843271613,2.23e-06,-5.651246651,-1.357799541,-1.053038826
"FW08OK050",1,"BOATABLE",0,0.0151962,127.5454545,-0.486903525,-0.892173573,-2.163562078,"2 Medi","Medi",-1.239512078,"Poor",-0.392244146,"Medi",-0.321693573,4260.098597,3.629419651,0.036074323,-1.442801806,15.62936537,1.193941344,0.000132349,-3.878280113,-0.977079044,0.774956861
"FW08OK051",1,"WADEABLE",0,0.052777778,40.6,-0.483885483,-1.293204657,-1.12616913,"2 Medi","Good",-0.390165616,"Medi",-0.352847382,"Medi",-0.369465205,6.723432213,0.827591031,0.000188248,-3.725269229,1.069624783,0.029231457,2.99482e-05,-4.523628803,-0.345570107,-0.710373674
"FW08OK052",1,"WADEABLE",0.303045455,0.123484848,4.72,-0.59852113,-1.016086822,-2.04085187,"2 Medi","Medi",-1.167286614,"Medi",-0.393845436,"Medi",-0.289758032,0.925190983,-0.033768609,0.001825383,-2.738646003,0.065310794,-1.185015036,0.000128857,-3.88989243,-0.547676384,-0.899991541
"FW08OK053",1,"WADEABLE",0,0.189490741,27.775,-0.687284247,-1.016086822,-1.615930574,"3 High","Good",-0.32163056,"Medi",-0.429517975,"Good",-0.194130634,2.879801721,0.459362587,0.00016982,-3.770012177,0.237575452,-0.624198436,1.40096e-05,-4.8535732,-0.821826995,-0.96101514
"FW08OK055",1,"WADEABLE",0.121218182,0.488636364,12.975,-0.485391882,-0.692115158,-1.080733722,"2 Medi","Good",0.526480869,"Medi",-0.353417046,"Good",0.238511066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08OK056",1,"WADEABLE",0,0.27636,67.7,-0.44096436,-1.106894235,-2.556590871,"1 Low","Medi",-1.258747763,"Medi",-0.273582928,"Good",-0.171298019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FW08OK057",1,"WADEABLE",0.045454545,0.034806,64.15,-0.209842833,-1.293204657,-0.462081251,"1 Low","Good",0.157326225,"Good",-0.074387971,"Medi",-0.410049411,23.50975727,1.371248145,0.002148224,-2.66792051,1.883464262,0.274957384,0.000172103,-3.764211272,0.181504711,0.020010339
"FW08OK058",1,"BOATABLE",0,0.031581954,48.09090909,0.279739514,-0.432866652,-1.721391694,"1 Low","Poor",-2.162771694,"Good",0.252759514,"Good",0.419358718,88.19754117,1.945456478,0.018563851,-1.731331935,40.82556748,1.61093223,0.00859298,-2.065856182,0.263346649,-0.100803959
"FW08OK059",1,"WADEABLE",0,0.116578947,47.65,0.049746469,-0.802093205,-0.949470614,"2 Medi","Good",0.006856416,"Good",0.171241161,"Good",0.099006557,15.88301607,1.200932975,0.001134428,-2.945222991,3.264234077,0.513781294,0.000233145,-3.632374672,0.361731672,-0.189194718
"FW08OK060",1,"WADEABLE",0,1.249986,3.14,-0.539991054,-0.848268086,-2.854572885,"3 High","Medi",-1.236316364,"Medi",-0.28491992,"Medi",-0.312159881,4.380038306,0.641477909,0.418209954,-0.378605635,0.02894674,-1.53840034,0.002763861,-2.558483884,0.021699903,0.387677541
"FW08OK061",1,"WADEABLE",0.030304545,0.007045455,10.495,-0.037178824,-1.160579093,-0.385645579,"2 Medi","Good",-0.582398219,"Good",0.06860776,"Medi",-0.429412954,0.525068752,-0.279783827,0.003474042,-2.459164969,0.084926492,-1.070956815,0.000561904,-3.250337957,-0.145803866,-0.954988872
"FW08OK062",1,"BOATABLE",0,0.047565399,112.3636364,0.280257518,-0.205068569,NA,"1 Low","XXXX",NA,"Good",0.362747518,"Good",0.181271774,2786.320593,3.445031085,0.136842067,-0.863780375,2491.047481,3.396382006,0.122340583,-0.912429454,1.708469113,1.235362876
"FW08OK064",1,"WADEABLE",0,0.110222222,6.214,-0.267058235,-1.626419331,-1.181942544,"1 Low","Good",-0.400254433,"Good",-0.151001237,"Poor",-0.837174279,8.09505514,0.908219811,0.012977156,-1.886820477,0.034179492,-1.466234393,5.4793e-05,-4.261274681,-0.878277958,0.009222667
"FW08OK074",1,"WADEABLE",0,0.768,16.33,0.139306516,-0.668480681,0.906347361,"2 Medi","Good",0.622815447,"Good",0.068417438,"Good",-0.040588939,10.903264,1.037556528,0.086062343,-1.065186837,0.383477953,-0.4162596,0.003026893,-2.519002964,-0.174689301,-0.024768349
"FW08OK080",1,"WADEABLE",0,0.317784,15.9,0.101934445,-0.496085569,-0.461261342,"2 Medi","Good",0.675846479,"Good",0.217487755,"Good",0.238501097,8.101429454,0.908561655,0.043953497,-1.357006566,1.330186543,0.12391255,0.007216794,-2.141655671,1.001860835,0.202027606
"FW08OK094",1,"WADEABLE",0.030304545,0.228194444,10.505,-0.390842336,-0.45480538,0.707864944,"2 Medi","Good",1.968830579,"Medi",-0.299898666,"Good",0.228176321,3.969462571,0.598731711,0.077148699,-1.112671394,0.234023503,-0.630740524,0.004548376,-2.342143629,0.603430983,-0.149374816
"FW08OK099",1,"WADEABLE",0,0.045,4.7875,-0.26432853,-0.92412139,-1.170581582,"2 Medi","Medi",-0.741896532,"Good",-0.16530487,"Medi",-0.242182556,0.886116934,-0.052508964,0.023936944,-1.620931301,0.01876631,-1.726621109,0.00050694,-3.295043446,-0.466846023,-0.505630483
"FW08OR001",1,"WADEABLE",0,0.882986,1.74,-0.090298128,-0.168653858,-1.799163653,"2 Medi","Poor",-1.16683868,"Poor",-0.261757994,"Good",0.206876828,0.595343499,-0.225232384,0.096035537,-1.017568032,0.004176275,-2.379210866,0.00067368,-3.171546514,-1.095827611,-0.604603994
"FW08OR002",1,"WADEABLE",0.33335,1,0.926315789,-2,-0.216453718,-3.020439045,"3 High","Medi",-1.02037979,"Poor",-1.433197641,"Good",0.172829982,0.42549685,-0.37110365,0.00537274,-2.269804155,0.00895546,-2.047912102,0.00011308,-3.946612607,-1.199304575,-1.018210723
"FW08OR003",1,"WADEABLE",0,4.47,1.405,0.01446326,-0.282859263,-2.838882095,"1 Low","Poor",-1.94197668,"Good",0.061851992,"Good",0.047450524,2.018575545,0.305045008,0.316207771,-0.500027462,0.021114098,-1.675427471,0.003307502,-2.48049994,-0.404579795,-0.081719054
"FW08OR004",1,"WADEABLE",0,7.84,1.26,-0.094572114,-0.317116815,-1.369741625,"2 Medi","Medi",-0.374484924,"Good",-0.068295525,"Good",0.001193854,3.752171481,0.574282678,0.213241237,-0.671128807,0.008462333,-2.07250991,0.000480926,-3.317921395,-1.235043893,-0.068054148
"FW08OR005",1,"WADEABLE",0,1.6,1.715,0.003343012,-0.802093205,-0.758738113,"3 High","Good",-0.04210353,"Good",-0.010142632,"Poor",-0.517841616,0.314634974,-0.502193004,0.01324121,-1.87807234,0.001788491,-2.747513298,7.52675e-05,-4.123392635,-2.038453741,-1.220253371
"FW08OR006",1,"WADEABLE",0,0.153652,14.0345,0.152357848,-0.294369507,-0.622675455,"2 Medi","Medi",-0.660280658,"Good",0.069045204,"Good",0.210064366,9.57164031,0.98098637,0.029427659,-1.531244288,0.368852386,-0.433147403,0.001134023,-2.945378061,-0.842484816,-0.396612304
"FW08OR008",1,"WADEABLE",0,8.05,1.875,0.106978572,0.055864624,-1.530460556,"2 Medi","Medi",-0.610354677,"Good",0.136234898,"Good",0.265842681,9.894872335,0.995410195,2.282396221,0.35839104,0.016959964,-1.77057508,0.003912062,-2.407594236,-0.334329333,0.706184277
"FW08OR009",1,"WADEABLE",0,8.52,3.857,0.138230908,-0.46620484,-1.032475641,"1 Low","Good",-0.25131956,"Good",0.112247119,"Good",-0.118890637,13.08581468,1.116800766,2.055094571,0.312831812,0.227600277,-0.642827213,0.035744056,-1.446796167,0.629106543,0.730677185
"FW08OR010",1,"WADEABLE",0,3.41,1.8,-0.858835384,-1.037071311,-0.917173008,"2 Medi","Good",-0.106551783,"Poor",-0.89378902,"Poor",-0.721127602,1.046573016,0.019769533,0.428466804,-0.36808282,0.018368851,-1.735918013,0.007520204,-2.123770365,-0.054442298,-0.124839973
"FW08OR011",1,"BOATABLE",0,0.103316197,28.74818182,-0.001087096,-0.892173573,2.212440943,"2 Medi","Good",1.846940943,"Good",0.121632904,"Medi",-0.196986596,7.838712435,0.894244733,0.011714369,-1.931281086,1.321177641,0.120961215,0.001974401,-2.704564603,-0.596721295,-0.665190453
"FW08OR012",1,"BOATABLE",0,0.96341367,42.01333333,0.168873801,-0.329444931,0.393079095,"2 Medi","Good",0.027579095,"Good",0.291593801,"Good",0.285811169,135.2428028,2.131114163,0.199056287,-0.701024101,22.75983069,1.357169027,0.033498917,-1.474969236,0.632978549,0.567841115
"FW08OR014",1,"BOATABLE",0,0.356022777,47.77272727,-0.513440727,-0.821284597,0.306986664,"3 High","Good",-0.058513336,"Medi",-0.390720727,"Medi",-0.23311069,84.53427898,1.927032853,0.063545709,-1.196913767,22.3136038,1.348569718,0.016773477,-1.775376903,0.337181454,0.194394234
"FW08OR015",1,"BOATABLE",0,0.066325753,58.23727273,0.024840034,-0.474955193,0.52164651,"3 High","Good",0.15614651,"Good",0.147560034,"Good",0.071449678,106.0948589,2.02569434,0.018831281,-1.725120144,25.94229479,1.41400839,0.004604621,-2.336806094,-0.214343225,-0.070778387
"FW08OR016",1,"BOATABLE",0,0.103800572,63.735,-0.131502506,-0.835316757,0.47860945,"2 Medi","Good",0.11310945,"Good",-0.008782506,"Medi",-0.307939843,50.71177687,1.705108828,0.030916288,-1.509812657,10.55768408,1.023568662,0.006436462,-2.191352822,-0.077357063,-0.080331602
"FW08OR016",2,"BOATABLE",0.060609091,0.103800572,60.47454545,-0.217918456,-0.380053345,0.823013724,"3 High","Good",0.457513724,"Good",-0.095198456,"Good",0.158400313,82.01981922,1.913918808,0.050003145,-1.301002677,19.15809995,1.282352435,0.01167968,-1.93256905,0.18142671,0.128478378
"FW08OR019",1,"BOATABLE",0.031747619,0.121956587,39.34272727,-0.057165506,-0.789754465,0.477119299,"2 Medi","Good",0.111619299,"Good",0.065554494,"Medi",-0.16065642,50.89635859,1.706686712,0.060739107,-1.216531601,15.86880234,1.200544151,0.018937639,-1.722674162,0.386712687,0.090550803
"FW08OR021",1,"BOATABLE",0,0.187051243,52.18909091,-0.541705603,-0.848268086,0.531351237,"2 Medi","Good",0.444941237,"Medi",-0.213505603,"Good",-0.051618057,91.2442379,1.960205448,0.005296403,-2.276018951,26.00837183,1.415113165,0.001509693,-2.821111233,-0.016300113,-0.041262969
"FW08OR022",1,"BOATABLE",0,0.205737428,69.99909091,-0.163589563,-0.508638306,0.205477769,"3 High","Good",-0.160022231,"Good",-0.040869563,"Good",-0.001038925,784.7055206,2.894706708,0.243134872,-0.614152748,54.08700529,1.733092936,0.016758436,-1.77576652,0.34287346,0.93866468
"FW08OR023",1,"WADEABLE",0,4.65,5.765,-0.030774758,-0.251811973,-0.959560948,"1 Low","Medi",-0.344437845,"Good",-0.01903093,"Good",0.098991051,3.634178226,0.560406222,0.225346047,-0.647150057,0.228082987,-0.641907108,0.01414284,-1.849463387,0.232816002,-0.059959442
"FW08OR023",2,"WADEABLE",0,3.365,6.215,0.190268014,-0.173042186,-0.788022372,"2 Medi","Good",-0.232811451,"Good",0.185830352,"Good",0.177760839,6.425981718,0.807939486,0.398458602,-0.399616793,0.211137011,-0.675435631,0.013092063,-1.88299191,0.19928748,0.187573821
"FW08OR025",1,"BOATABLE",0,0.139464653,96.13636364,-0.592686366,-0.604435354,0.521735071,"1 Low","Good",0.156235071,"Poor",-0.469966366,"Medi",-0.163790043,782.6248824,2.893553652,0.005021164,-2.299195581,332.3830167,2.521638825,0.002132503,-2.671110407,-0.525864969,-0.039818003
"FW08OR026",1,"WADEABLE",0,0.192889,19.875,-0.949725729,-1.106894235,-0.864459088,"3 High","Poor",-0.943953921,"Poor",-0.842754655,"Poor",-0.54776507,11.55075542,1.062610388,0.001731469,-2.761585403,1.436225543,0.157222646,0.000215292,-3.666973145,-1.543350851,-1.076452849
"FW08OR027",1,"BOATABLE",0,0.070949721,120.0081818,0.03950425,-0.877039828,0.075782958,"3 High","Good",-0.289717042,"Good",0.16222425,"Poor",-0.483211099,148.28222,2.17108908,0.027982738,-1.553109798,54.11878203,1.733348014,0.010212901,-1.990850864,0.131191478,0.090064051
"FW08OR028",1,"BOATABLE",0.6667,0.033797195,15.64,0.231550677,-0.141845754,-2.69072706,"3 High","Poor",-3.05622706,"Good",0.354270677,"Good",0.681343416,17.55651392,1.244438285,0.014380439,-1.842227864,3.055549131,0.485089271,0.002502783,-2.601576878,-0.489607553,-0.466562748
"FW08OR028",2,"BOATABLE",0.6667,0.033797195,15.1,0.204674834,-0.320406941,-2.675530513,"2 Medi","Poor",-3.041030513,"Good",0.327394834,"Good",0.510157972,17.18273351,1.235092255,0.014074277,-1.851573895,3.842699404,0.584636413,0.003147533,-2.502029736,-0.390060411,-0.475908778
"FW08OR030",1,"BOATABLE",0,0.009458935,38.48363636,-1.709435427,-1.293204657,-0.35603583,"2 Medi","Medi",-0.72153583,"Poor",-1.586715427,"Poor",-0.659453929,4.547127479,0.65773713,0.001360566,-2.86628027,0.842872636,-0.074238045,0.0002522,-3.598255445,-1.47937597,-1.307102569
"FW08OR033",1,"BOATABLE",0,0.142075823,33.89636364,-0.967674334,-1.037071311,-0.473009754,"3 High","Good",-0.559419754,"Poor",-0.639474334,"Medi",-0.239967983,25.49700084,1.406489098,0.004043947,-2.393194594,7.90475973,0.897888674,0.001253733,-2.901795019,-0.1077228,-0.342047633
