PUBLICATION_DATE,UID,SITE_ID,VISIT_NO,PSTL_CODE,DATE_COL,YEAR,LAT_DD83,LON_DD83,SITETYPE,STRAH_ORD,AG_ECO3,AG_ECO9,PROTOCOL,XBKA,MEDBK_A,XUN,MEDBKUN,XCDENMID,XCDENBK,CONBANKFULL,CONSTRAINT,CONFEATURES,CONPATTERN,CONPERCENT,CONVALLEY,CONVALLEYBOX,PCT_FA,PCT_DR,PCT_FAST,PCT_SLOW,PCT_POOL,XWIDTH,SDWIDTH,XBKF_W,XBKF_H,XINC_H,SDINC_H,BFWD_RAT,XWXD,XWD_RAT,SDWXD,SDWD_RAT,XDEPTH_CM,SDDEPTH_CM,XFC_ALG,XFC_RCK,XFC_BRS,XFC_LVT,XFC_AQM,XFC_OHV,XFC_HUM,XFC_UCB,XFC_LWD,XFC_NAT,XFC_BIG,XFC_ALL,PCT_SIDE,REACHLEN,W1_HAG,W1_HNOAG,W1_HALL,W1H_BLDG,W1H_LDFL,W1H_LOG,W1H_MINE,W1H_PARK,W1H_PSTR,W1H_PVMT,W1H_PIPE,W1H_ROAD,W1H_CROP,W1H_WALL,C1WM100,C2WM100,C4WM100,V1WM100,V1W_MSQ,V2WM100,V2W_MSQ,V4WM100,V4W_MSQ,PCAN_C,PCAN_D,PCAN_E,PCAN_M,PCAN_N,XCL,XCS,XMW,XMH,XGW,XGH,XGB,XC,XM,XCMW,XCM,XG,XCMGW,XCMG,XPCAN,XPMID,XPMGW,XPCM,XPCMG,XSLOPE,XSLOPE_MAP,XSLOPE_FIELD,PCTCLINOMETER,XBEARING,SINU,LSUB_DMM,LSUBD_SD,LSUB_DMM_NOR,PCT_FN,PCT_GC,PCT_GF,PCT_HP,PCT_OM,PCT_OT,PCT_RC,PCT_SA,PCT_WD,PCT_BIGR,PCT_BDRK,PCT_SAFN,PCT_SFGF,PCT_ORG,XEMBED,XCEMBED,RPXDEP_CM,RPMXDEP_CM,RPGT50,RPGT75,RP100,LTEST,LRBS_TST,LDMB_BW5,LRBS_BW5,LRBS_BW6,SHLD_PX3,REYP3,RRPW3,CP3CTRPWD_RAT,CP3_MILL,CT_RPWD,RB3,LDCBF_G08,LRBS_G08,L_RB3,L_CT_RPWD,L_CP3_MILL,L_RRPW3,L_REYP3,L_SHLD_PX3,L_XSLOPE,RADJRT_RAT,PCT_SFG,XGV,PCT_BH,BANGMODE,XSHOR2VG,PCT_OVRB,PCT_GL,C1TM100,C2TM100,C4TM100,PCT_GR,PCT_DRS,LITSB1_FN,LITSB1_SF,LITSB1_SFGF,LITSB12_FN,LITSB12_SF,QRVEG1,QRVEG2,RDIST1,QR1,CVDTH,RPRAT,CVWIDTH,CVWXD,LWDEQVOL_MSQ,LWDEQVOLM100,PHAB_COM
4/23/2019,1004248,TNS9-0927,1,TN,6-Aug-14,2014,36.40331,-84.0483,PROB,2,EHIGH,SAP,WADEABLE,16.04545455,15,0,0,100,100,2,CON_VSHAPED,BEDROCK,SINGLE,90,100,Y,0,0,39,61,4,7.663157895,8.662320098,4.454545455,0.363636364,1.672727273,0.614964892,9.879229664,0.895684211,103.665842,0.854590744,164.7891756,15,9.046633858,0.456818182,0.095454545,0.05,0,0,0.140909091,0,0,0,0.286363636,0.095454545,0.743181818,0,150,0,1.136413636,1.136413636,0.181827273,0,0,0,0.651540909,0,0.121218182,0,0.181827273,0,0,0,0,0,0,0,0,0,0,0,0,0.772727273,0,0.227272727,0,0.563636364,0.459090909,0.339772727,0.336363636,0.054545455,0.430681818,0.011363636,1.022727273,0.676136364,1.3625,1.698863636,0.485227273,1.417045455,2.184090909,0.954545455,0.909090909,0.909090909,0.909090909,0.909090909,1.7,1.493055556,1.7,0,9.127572879,1.061614471,2.609015801,2.12401064,-0.387897935,14.28571429,0.952380952,6.666666667,0,0,0,0,0.952380952,0,78.0952381,72.38095238,15.23809524,21.9047619,0,10.63829787,10.71428571,9.623773049,28.73,0,0,7.665327434,1.242230752,1.366785049,1.706604124,0.902411677,0.890943868,0.029567231,94014.04459,0.20336061,0.225992043,0.030277858,0.13397754,0.333863636,1.849025594,0.759990207,-0.476430881,-0.872968,-1.518874852,-0.691733165,4.973192737,-1.529189339,0.230448921,0.609112786,22.85714286,0.485227273,72.38095238,,,,57,0,0,0,,,,,,,,0.737670455,1,0.531925849,0.701550625,0.603108924,0.511021829,1.130385178,0.954120586,0,0,
4/23/2019,1004249,MSS9-0912,1,MS,8-Aug-14,2014,32.64696,-90.33467,PROB,2,PLNLOW,CPL,WADEABLE,39.22727273,40,0,0,95.32085561,96.25668449,4,CON_BROAD,TERRACE,SINGLE,100,1000,Y,0,0,0,100,59.5959596,3.575,1.23709124,5.236363636,0.554545455,2.163636364,0.516280403,6.401591106,2.27925,7.963955745,1.847871204,4.140961609,54.67,27.87455847,0,0,0.068181818,0.013636364,0,0.05,0,0.004545455,0.013636364,0.15,0.018181818,0.15,0,148.5,0.33335,0.696986364,1.030336364,0,0.363636364,0,0,0,0,0,0,0.33335,0.33335,0,8.754208754,4.04040404,0,2.167003367,0.004138374,1.893602694,0.003616255,0,0,0,1,0,0,0,0.243181818,0.285227273,0.682954545,0.065909091,0.05,0.547727273,0.440909091,0.528409091,0.748863636,1.211363636,1.277272727,0.597727273,1.261363636,1.875,1,1,1,1,1,0.08,0.003580986,0.08,0,238.4592232,1.251636861,-2.009223958,0.475210926,-2.009223958,95.23809524,0,1.904761905,0,0,0,0,2.857142857,0,0,0,98.0952381,100,0,100,100,43.84438202,121.32,1,1,39.41565657,0.476529632,-2.485753591,0.583141,-2.592364958,-2.592364958,0.04329193,0.719262956,0.160132625,0.011195591,0.002,0.178641758,0.715809545,0.252283363,-2.261507321,-0.145202515,-0.748017015,-2.698970004,-0.795520177,-0.143112306,-1.363593055,-1.096910013,0.223708423,100,0.597727273,0,,,,40.4040404,8.754208754,4.04040404,0,,,,,,,,0.667613636,0.96631016,0.507470773,0.68237732,0.50986937,0.720974146,0.346039508,0.810736516,0.003616255,1.893602694,
4/23/2019,1004250,TNR9-0905,1,TN,7-Aug-14,2014,36.12508,-83.18162,PROB,6,EHIGH,SAP,BOATABLE,,,,,,100,70,CON_BROAD,BEDROCK,SINGLE,85,3000,Y,0,0,0,100,0,72.72727273,2.327698825,76.54545455,1.081818182,2.954545455,0.500726745,34.25727716,87.57,64.76404315,23.25917023,19.18944927,131.6326531,47.35681354,0.059090909,0.036363636,0.086363636,0,0,0.07,0,0.05,0.045454545,0.288181818,0.131818182,0.347272727,0,3372.175812,0.575786364,0.847060173,1.422846537,0.128790909,0.522736364,0,0,0,0,0,0.071428571,0.060609091,0.575786364,0.063495238,9.166666667,5,1.666666667,36.12583333,0.036125833,31.76333333,0.031763333,19.66333333,0.019663333,0,1,0,0,0,0.738636364,0.501136364,0.283333333,0.486363636,0.05,0.556818182,0.038636364,1.239772727,0.756818182,1.510227273,1.996590909,0.606818182,1.560227273,2.603409091,1,1,1,1,1,0.054211884,0.054211884,,0,,,2.479110279,2.415378175,,21,,,,,0,,1,,,,22,,,,,38.81052214,310.750505,5,4,27.9511244,0.68914871,1.789961569,0.88077174,1.598338539,,0.029094872,26897.98942,1.558794063,1,0.009361694,0.008020331,1.558794063,1.244187296,1.234922983,0.192788743,-2.095807734,-2.028645552,0.192788743,4.429719818,-1.536183551,-1.265905496,1,22,0.606818182,78,stp,1,0,100,9.166666667,5,1.666666667,0,0,36.36363636,36.36363636,36.36363636,50,50,0.802102273,1,0.587262344,0.691779912,0.35976494,21.23418753,0.032005859,0.265606603,0.036125833,72.25166667,
4/23/2019,1004251,TNS9-0921,1,TN,8-Aug-14,2014,35.67847,-84.89154,PROB,1,EHIGH,SAP,WADEABLE,38.18181818,25,0.075,0,100,100,3,CON_BROAD,HILLSLOPE,SINGLE,95,500,Y,0,0,60.66666667,39.33333333,39.33333333,1.21875,0.32087121,2.681818182,0.390909091,0.963636364,0.28025962,5.840230186,0.1499375,48.54235537,0.178592075,51.13562997,11.56666667,12.2712173,0,0,0.05,0,0,0.05,0,0.031818182,0.013636364,0.145454545,0.045454545,0.145454545,0,150,0,0.33335,0.33335,0,0,0,0,0,0,0,0,0.33335,0,0,2,0,0,0.116,0.000432542,0,0,0,0,0,0.9,0,0.1,0,0.48875,0.51125,0.3425,0.30125,0.06,0.41875,0.0125,1,0.64375,1.3425,1.64375,0.47875,1.4025,2.1225,1,1,1,1,1,1.432,0.041111111,1.432,0,247.950913,1.715543145,0.940800084,1.33854464,0.886202513,14.28571429,71.42857143,8.571428571,1.904761905,0,0,0,1.904761905,0,73.33333333,0,16.19047619,24.76190476,0,49.27272727,45.75757576,12.34438182,47.132,0,0,9.113302013,1.05484181,-0.114041725,1.609239478,-0.668439393,-0.668439393,0.025896181,1839.57877,0.093068608,0.022580647,0.004276981,0.189409126,0.329274242,1.49263101,-0.551830925,-0.482442241,-0.722599099,-2.368862722,-1.031196782,3.264718389,-1.586764275,0.155943018,0.282647702,96.19047619,0.47875,1.904761905,,,,0,2,0,0,,,,,,,,0.731125,1,0.250009375,0.818494609,1.060912159,0.787893546,0.263278941,1.191110128,0,0,
4/23/2019,1004252,IDS9-0925,1,ID,7-Aug-14,2014,44.84404,-113.8167,PROB,2,WMTNS,WMT,WADEABLE,42.27272727,25.5,0.266666667,0.2,92.51336898,81.55080214,11,UNC_NARROW,HILLSLOPE,BRAIDED,30,50,,0,0,73.63636364,26.36363636,0,9.0335,3.75829227,30.20909091,0.581818182,1.109090909,0.622020169,44.11276109,2.1196,45.38485543,1.45944039,18.4364478,21.46363636,8.613704967,0.031818182,0.338636364,0.320454545,0.188636364,0.036363636,0.054545455,0,0.036363636,0.152272727,1.090909091,0.527272727,1.159090909,97.27272727,479.6,0.651545455,0.848504545,1.50005,0,0,0.030304545,0,0,0.651545455,0,0,0.8182,0,0,80.48373645,50.66722269,1.042535446,28.07777314,0.009294478,26.34841535,0.008722015,3.713928274,0.001229407,0,1,0,0,0,0.011363636,0.131818182,0.294318182,0.020454545,0.3125,0.2625,0.034090909,0.143181818,0.314772727,0.4375,0.457954545,0.575,0.75,1.032954545,0.954545455,0.954545455,0.954545455,0.954545455,0.954545455,5.3,6.914147,5.3,100,317.6293847,1.007132715,0.91029573,2.198616127,0.91029573,31.73076923,7.692307692,9.615384615,0,0,0,0,0.961538462,0,57.69230769,0,32.69230769,42.30769231,0,74.81818182,65.3030303,8.842909091,28.642,0,0,2.677211009,1.891669743,-0.981374014,2.435660433,-1.525364703,-1.560098933,0.027354699,4136.554552,0.433192435,0.585894654,0.003631455,0.006198136,0.517695455,2.705045286,-1.794749557,-0.285925648,-2.207738895,-2.439919359,-0.363319136,3.616638756,-1.562968055,0.72427587,0.836770791,50,0.575,0,,,,26.36363636,102.1684737,61.71809842,1.042535446,,,,,,,,0.4375,0.833957219,0.600008,0.526491113,0.401316199,0.124732406,0.416039439,0.688545193,0.008722015,26.34841535,
4/23/2019,1004253,IDLS-1074,1,ID,8-Aug-14,2014,45.60399,-113.9651,PROB,3,WMTNS,WMT,WADEABLE,64.68181818,42.5,0.183333333,0.2,51.60427807,81.81818182,8.9,CON_VSHAPED,HILLSLOPE,SINGLE,85,125,,0,0,91.66666667,8.333333333,0,7.065,1.480140463,8.5,0.327272727,0.781818182,0.160113596,10.57650979,3.2495,16.57035814,1.01919114,6.720231293,47.76363636,15.82004725,0.05,0.145454545,0.013636364,0.036363636,0.013636364,0.068181818,0,0.022727273,0.013636364,0.3,0.181818182,0.363636364,0,327,0,0.500022727,0.500022727,0,0.136368182,0,0,0,0,0.030304545,0,0.33335,0,0,2.752293578,1.22324159,0,0.837308869,0.000985069,0.748623853,0.000880734,0,0,0.5,0.045454545,0,0.409090909,0.045454545,0.081818182,0.140909091,0.192045455,0.081818182,0.278409091,0.376136364,0.222727273,0.222727273,0.273863636,0.414772727,0.496590909,0.654545455,0.693181818,1.151136364,0.863636364,0.954545455,0.954545455,0.818181818,0.818181818,3,,3,100,165.3202127,1.237783234,2.271902983,1.225821336,2.271902983,5.714285714,8.571428571,1.904761905,0,0,0,0,0,0,92.38095238,0,5.714285714,7.619047619,0,38.81818182,36.96969697,12.17695326,56.68,1,0,7.596631392,1.99190921,0.279993774,2.174329892,0.097573092,-0.014238049,0.029492872,71938.54029,0.395234693,0.431106539,0.012905277,0.029935237,0.523190909,2.385379747,-0.113476763,-0.281339811,-1.523817293,-1.889232682,-0.403144941,4.856961621,-1.530282934,0.477121255,0.755431117,16.19047619,0.654545455,0,,,,8.333333333,3.363914373,1.834862385,0.305810398,,,,,,,,0.411931818,0.836363636,0.333343434,0.612408036,0.331215302,0.159046337,0.20950325,0.313645527,0.000880734,0.748623853,
4/23/2019,1004254,IDRO-1046,1,ID,5-Aug-14,2014,45.11921,-113.7782,PROB,5,WMTNS,WMT,WADEABLE,36.04545455,26,0,0,26.20320856,75.6684492,15,UNC_BROAD,HUMAN,SINGLE,100,2500,,0,0,32.11009174,67.88990826,0,14.02380952,4.851381737,16.52727273,0.46,1.181818182,0.381623327,14.2008028,11.69942857,20.41860418,5.16367089,15.75005738,80.95412844,31.07976158,0.340909091,0.290909091,0,0.127272727,0,0.129545455,0,0.027272727,0,0.575,0.318181818,0.915909091,0.917431193,479.6,0.515177273,0.492082251,1.007259524,0.106063636,0.095242857,0,0,0,0.515177273,0.030304545,0.030304545,0.230166667,0,0,0,0,0,0,0,0,0,0,0,0,0.954545455,0,0,0.045454545,0.118181818,0.180681818,0.320454545,0.153409091,0.243181818,0.178571429,0.052272727,0.298863636,0.473863636,0.619318182,0.772727273,0.413636364,0.8625,1.186363636,0.909090909,1,0.954545455,0.909090909,0.909090909,0.683585405,0.683585405,1.2,100,10.9117277,1.581392459,2.011342551,1.048957673,2.011342551,3.80952381,18.0952381,0.952380952,0,0,0,0,1.904761905,0,93.33333333,0,5.714285714,6.666666667,0,31.08695652,26.2962963,33.02621142,144.3203363,4,3,28.61521777,1.578722355,0.432620197,1.663208746,0.348133805,0.273593044,0.029024606,23669.38373,0.406784267,0.119787607,0.007647571,0.063842758,0.825201835,1.762511092,0.248831459,-0.083439815,-1.194888359,-2.11647647,-0.390635852,4.37418695,-1.537233665,-0.165207218,0.49295124,24.76190476,0.421753247,0,,,,67.88990826,0,0,0,,,,,,,,0.488125,0.781016043,0.501808317,0.574816412,0.383918179,0.353474472,0.345938935,0.441360948,0,0,
4/23/2019,1004255,IDR9-0912,1,ID,6-Aug-14,2014,45.13323,-113.8008,PROB,5,WMTNS,WMT,WADEABLE,38.63636364,32.5,0.1,0,18.71657754,60.42780749,16,CON_BROAD,TERRACE,SINGLE,100,1000,,0,0,17.89473684,82.10526316,0,12.36315789,4.363129678,15.87272727,0.5,0.863636364,0.196329963,18.5971744,6.142058824,24.71754681,2.558273086,12.30618186,53,22.87142411,0.384090909,0.031818182,0.065909091,0,0.027272727,0.059090909,0,0.013636364,0,0.170454545,0.045454545,0.581818182,0,436,0.705917647,1.973266873,2.67918452,0.491252632,0.078435294,0,0,0.385984211,0.6667,0.315805263,0.140357895,0.561431579,0.039217647,0,0.688073394,0.458715596,0,0.781422018,0.000492305,0.768119266,0.000483924,0,0,0,0.9,0,0,0.1,0.045,0.2775,0.295,0.18625,0.2325,0.28,0.288157895,0.3225,0.48125,0.6175,0.80375,0.5125,0.85,1.31625,0.6,0.95,0.7,0.6,0.55,0.744197,0.744197,,100,107.9179643,1.339703798,1.776854975,0.784703353,1.776854975,1.052631579,31.57894737,1.052631579,0,0,0,0,5.263157895,0,92.63157895,0,6.315789474,7.368421053,0,33.4,33.16666667,16.67680688,128.412848,1,1,12.76286241,1.431654356,0.345200619,1.662289664,0.114565311,0.09555289,0.028616297,12964.09304,0.396587991,0.207858092,0.006653011,0.032007469,0.6695,1.794534538,-0.017679563,-0.174249419,-1.494748671,-2.176981736,-0.40166044,4.112742139,-1.543386565,-0.128312085,0.592364438,38.94736842,0.5125,0,,,,82.10526316,0.688073394,0.458715596,0,,,,,,,,0.4825,0.643850267,0.728200639,0.438709336,0.431536304,0.240808725,0.352913852,0.416517191,0.000483924,0.768119266,
4/23/2019,1004256,RIRO-1002,1,RI,10-Aug-14,2014,41.40065,-71.7311,PROB,5,EHIGH,NAP,BOATABLE,,,,,,46.79144385,30,CON_BROAD,TERRACE,SINGLE,100,2000,Y,0,0,0,100,0,26.36363636,6.328866048,32,0.481818182,1.027272727,0.460631977,13.47894009,48.89,14.03106061,8.730718438,5.656049598,198.6,49.58453653,0.104545455,0,0.009090909,0.045454545,0.143181818,0.113636364,0,0,0.027272727,0.195454545,0.027272727,0.443181818,0,648.5577767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,20,2.5,101.4725,0.1014725,93.62,0.09362,29.495,0.029495,0,0.904761905,0,0,0.095238095,0.140909091,0.25,0.443181818,0.004545455,0.630681818,0.011363636,0.029545455,0.390909091,0.447727273,0.834090909,0.838636364,0.642045455,1.464772727,1.480681818,0.909090909,0.954545455,0.954545455,0.909090909,0.909090909,0.028148398,0.028148398,,0,,,-0.460409377,0,,0,,,,,0,,100,,,,100,,,,,58.62386701,162.1766314,4,3,56.06162311,0.583123499,-1.043532876,0.516679328,-0.977088705,,0.018926762,22.59949,0.692947188,0.080615929,0.002,0.024808993,1.604081818,0.794198,-1.254607377,0.205226516,-1.605390866,-2.698970004,-0.159299863,1.354098639,-1.722923682,-1.550546317,0.431989927,100,0.642045455,0,stp,1.909090909,0,100,27.5,20,2.5,0,0,0,100,100,4.545454545,54.54545455,0.759147727,0.521122995,0,0.734100485,0.249670375,28.22841043,0.240060436,0.178578819,0.1014725,202.945,
4/23/2019,1004257,RIR9-0902,2,RI,10-Aug-14,2014,41.39354,-71.8408,PROB,5,EHIGH,NAP,BOATABLE,,,,,,74.19786096,45,CON_BROAD,TERRACE,SINGLE,100,2000,Y,0,0,0,100,0,33.27272727,4.839233598,37.45454545,1.2,2.190909091,1.485566926,24.33546988,21.7,55.67752525,8.662434864,22.3254912,67.3,18.46946702,0.004545455,0.063636364,0,0.040909091,0.565909091,0.1,0.013636364,0,0,0.204545455,0.077272727,0.788636364,0,1487.429483,0,3.007713636,3.007713636,0.484872727,0.439409091,0,0,0.484872727,0,0.393959091,0.181827273,0.6667,0,0.356072727,0,0,0,0,0,0,0,0,0,0,0.954545455,0,0,0.045454545,0.231818182,0.222727273,0.365909091,0.127380952,0.3125,0.1625,0.08625,0.454545455,0.4875,0.820454545,0.942045455,0.475,1.132954545,1.417045455,0.954545455,1,1,0.954545455,0.954545455,0.089565107,0.089565107,,0,,,1.85043079,0.450033266,,0,,,,,0,,0,,,,0,,,,,21.00515773,63.34843579,2,0,15.69678146,0.615844483,1.234586306,1.022354848,0.828075942,,0.028059818,7184.452809,1.175272945,0.89962769,0.005628924,0.006256949,1.21745,1.355313228,0.495117561,0.085451134,-2.20363742,-2.249574605,0.070138739,3.856393696,-1.551915144,-1.047861152,0.965356233,24,0.475,0,med,1.363636364,0,100,0,0,0,24,0,0,0,9.090909091,0,0,0.609829545,0.767780749,0.750481174,0.488858307,0.274434874,23.32359801,0.145441447,0.399190547,0,0,
4/23/2019,1004258,MAS9-0915,1,MA,11-Aug-14,2014,42.45575,-72.88497,PROB,4,EHIGH,NAP,WADEABLE,33.31818182,22,0,0,21.65775401,67.9144385,24,CON_BROAD,TERRACE,SINGLE,100,2000,Y,0,0,24,76,6,16.835,4.597170182,25.54545455,0.972727273,2.772727273,0.682775086,16.76702609,8.6167,37.9605729,4.565816571,17.36673481,47.83,23.63999991,0,0.254545455,0.052272727,0,0,0.004545455,0.004545455,0,0.052272727,0.363636364,0.311363636,0.368181818,0,720,0.166668182,2.644018182,2.810686364,0.628804545,0.23485,0,0,0.454563636,0,0.439413636,0.068181818,0.545477273,0.166668182,0.272727273,1.944444444,1.666666667,0.416666667,2.262083333,0.000885513,2.245972222,0.000879206,1.212916667,0.000474807,0,0.727272727,0,0,0.272727273,0.055681818,0.247727273,0.354545455,0.075,0.142045455,0.15,0.27125,0.303409091,0.429545455,0.657954545,0.732954545,0.292045455,0.8,1.025,0.727272727,0.954545455,0.863636364,0.727272727,0.727272727,0.554166667,0.449831378,0.554166667,0,130.6195361,1.138181427,1.038555866,1.160371804,1.038555866,0,22.85714286,8.571428571,0,0,0,0,33.33333333,0,58.0952381,0,33.33333333,41.9047619,0,49.81818182,43.33333333,17.86400724,92.831,1,1,12.45067171,1.259031352,-0.220475486,1.701464745,-0.662908879,-0.677243641,0.026458171,2425.707591,0.656374735,0.337045686,0.003320596,0.009852066,0.943167727,1.919352939,-0.880797073,-0.025411068,-2.006472675,-2.478783903,-0.182848144,3.384838447,-1.577440185,-0.256359601,0.695925779,64.76190476,0.292045455,0,,,,70,1.944444444,1.666666667,0.416666667,,,,,,,,0.46,0.711229947,0.737580083,0.441151967,0.494250469,0.260310929,0.273072182,0.529879951,0.000879206,2.245972222,
4/23/2019,1004259,IDLS-1083,1,ID,8-Aug-14,2014,43.36601,-111.4188,PROB,3,WMTNS,WMT,WADEABLE,36.66666667,25,0.016666667,0,73.39572193,86.89839572,5,UNC_NARROW,TERRACE,SINGLE,75,60,,0,0,58,42,19,3.055,1.067449,4.127272727,0.263636364,0.927272727,0.296954236,8.304308192,0.83915,12.72425453,0.479427979,6.244399424,28.85,9.721760451,0,0.004545455,0.036363636,0.004545455,0,0.256818182,0,0.004545455,0,0.306818182,0.009090909,0.306818182,0,160,1.090909091,0,1.090909091,0,0,0,0,0,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0.136363636,0,0.045454545,0.681818182,0.004545455,0.013636364,0.406818182,0.113636364,0.357954545,0.245454545,0.203409091,0.018181818,0.520454545,0.425,0.538636364,0.603409091,0.782954545,1.142045455,0.318181818,1,0.954545455,0.318181818,0.318181818,6.2,,6.2,100,213.4284157,1.085818095,0.281951461,1.517631256,0.281951461,16.19047619,9.523809524,14.28571429,0,0,0,0,28.57142857,9.523809524,31.42857143,0,44.76190476,59.04761905,9.523809524,66.2244898,59.13793103,9.912125348,37.984,0,0,6.007348696,2.088228078,-1.806276618,2.320102862,-2.038151402,-2.044488875,0.024020167,876.5870994,0.121461253,0.038764497,0.002687836,0.069337568,0.358888636,2.277373915,-1.995422454,-0.445040293,-1.159031393,-2.570597245,-0.915562243,2.942795075,-1.61942397,0.792391689,0.338437166,68.57142857,0.603409091,0,,,,23,0,0,0,,,,,,,,0.452329545,0.882085561,0.52173913,0.575718484,0.336976099,0.208226991,0.349410475,0.571325721,0,0,
4/23/2019,1004260,IDRO-1051,1,ID,11-Aug-14,2014,42.81658,-111.5148,PROB,5,WMTNS,XER,WADEABLE,46.81818182,37.5,,,0,61.4973262,15,UNC_NARROW,TERRACE,SINGLE,100,25,,0,0,59,41,0,11.145,2.30205286,11.56363636,0.254545455,0.754545455,0.380430378,19.17872074,5.3894625,251.7879009,2.170887125,711.0402518,50.9363,20.7716217,0.009090909,0.013636364,0,0,0.045454545,0.027272727,0,0,0.004545455,0.045454545,0.018181818,0.1,0,400,1.363636364,0.33335,1.696986364,0,0,0,0,0,1.363636364,0,0,0.33335,0,0,0.5,0,0,0.029,2.51E-05,0,0,0,0,0,0.045454545,0,0,0.954545455,0,0.002272727,0.052272727,0.213636364,0.031818182,0.122727273,0.047727273,0.002272727,0.265909091,0.054545455,0.268181818,0.154545455,0.086363636,0.422727273,0.045454545,1,0.5,0.045454545,0.045454545,1.611111111,0.94637224,1.611111111,100,280.2956914,1.156555582,0.972783595,2.088794526,0.972783595,29.52380952,1.904761905,5.714285714,0,0,0,0,0,0.952380952,63.80952381,0,29.52380952,35.23809524,0.952380952,51.36363636,28.48484848,20.89506536,70.54888889,1,0,14.35216611,1.749843459,-0.777059864,1.835443495,-0.8626599,-0.882921534,0.026573418,2579.239043,0.164663691,0.036469475,0.003842822,0.105370925,0.496540495,1.780396418,-0.807612823,-0.304045327,-0.977279206,-2.415349691,-0.783402155,3.411491594,-1.575552583,0.207125493,0.331621876,37.14285714,0.154545455,0,,,,41,0.5,0,0,,,,,,,,0.138863636,0.653475936,0.629215775,0.322834392,0.407796045,0.281766954,0.206554765,0.402802158,0,0,
4/23/2019,1004261,IDRO-1055,1,ID,10-Aug-14,2014,43.12051,-111.9117,PROB,5,WMTNS,XER,BOATABLE,,,,,,70.05347594,20,CON_VSHAPED,BEDROCK,SINGLE,100,400,,0,0,100,0,0,28.90909091,4.134115273,31,0.322727273,1.127272727,0.337908003,38.79676598,14.25,62.48095238,3.460330748,25.12513856,52.7,14.69247041,0,0.045454545,0.027272727,0,0.068181818,0.05,0,0,0.004545455,0.127272727,0.05,0.195454545,0,1048.048597,1.5,0.181827273,1.681827273,0,0,0,0,0,1.5,0.060609091,0,0.060609091,0,0.060609091,8.333333333,5,0,16.055,0.016055,12.565,0.012565,0,0,0.454545455,0.272727273,0,0.181818182,0.090909091,0.034090909,0.056818182,0.311363636,0.120454545,0.243181818,0.363636364,0.379545455,0.090909091,0.431818182,0.402272727,0.522727273,0.606818182,0.645454545,1.129545455,0.909090909,1,1,0.909090909,0.909090909,0.708064859,0.708064859,,0,,,2.33112109,1.079594571,,3,,,,,0,,4,,,,7,,,,,18.08517758,41.03368402,0,0,12.16986185,1.407574228,0.923546862,1.528322091,0.802798999,,0.029294837,41154.94101,0.335575103,0.224279952,0.013527699,0.060316129,0.552322727,1.690192182,0.640928908,-0.257807086,-1.219566537,-1.868776082,-0.474210268,4.614421984,-1.53320891,-0.149926959,0.607570695,7,0.606818182,0,med,0,0,0,11.66666667,6.666666667,0,0,0,27.27272727,27.27272727,27.27272727,50,50,0.390454545,0.730481283,0.627119908,0.473786764,0.278794505,23.09271697,0.143003987,0.242830228,0.016055,43.97666667,
4/23/2019,1004262,IDRF-0102,1,ID,6-Aug-14,2014,44.49182,-111.2855,HAND,4,WMTNS,WMT,BOATABLE,,,,,,0,40,UNC_BROAD,NOCONST,SINGLE,40,5000,Y,0,0,0,100,0,34.75454545,10.52296191,41.29090909,0.358181818,0.358181818,0.237142075,43.25596758,25.155,65.21916667,10.02409458,52.73226752,83.6,35.06185011,0.009090909,0,0.031818182,0,0.102272727,0.027272727,0,0.022727273,0.004545455,0.086363636,0.027272727,0.197727273,31,1358.918692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818,0,0,1.903636364,0.001903636,0,0,0,0,0.090909091,0.090909091,0,0,0.818181818,0,0.009090909,0.261363636,0.05,0.296590909,0.694318182,0,0.009090909,0.311363636,0.270454545,0.320454545,0.990909091,0.567045455,1.311363636,0.181818182,0.909090909,0.818181818,0.181818182,0.181818182,0.06700841,0.06700841,,0,,,0.850695844,0.518465462,,0,,,,,0,,13.40206186,,,,13.40206186,,,,,42.93082785,142.7182607,6,4,35.3467927,0.584026162,0.266669682,0.584496887,0.266198957,,0.022213552,496.5012218,0.234337301,0.02751521,0.00310483,0.112840505,0.776218182,0.630473226,0.220222617,-0.110016189,-0.94753498,-2.507962142,-0.630158576,2.695920322,-1.653381991,-1.173870687,0.301896176,100,0.990909091,0,low,0,0,100,1.818181818,0,0,86.59793814,0,0,81.81818182,100,4.545454545,50,0.355170455,0.1,0,0.328709516,0.419400121,42.28085251,0.302779443,0.398493126,0.001903636,3.807272727,
