nrsa_survey,UID,UNIQUE_ID,SITE_ID,VISIT_NO,YEAR,LAT_DD83,LON_DD83,COMID,GrazingHabitatCat,GrazingHabitatWs
nrsa1314,1003555,NRS_TX-10229,TXRO-1082,1,2014,33.20418,-97.80536,1305645,18178.11881,14001.60308
nrsa1314,1004150,NRS_TX-10236,TXSS-1206,1,2014,30.2417,-96.18983,5559270,11459.74682,9015.349036
nrsa1314,1004190,NRS_TX-10245,TXSS-1215,1,2014,31.6532,-94.83843,1150509,9832.190238,9044.276397
nrsa1314,1003979,NRS_TX-10254,TXSS-1224,1,2014,33.01654,-96.81408,1259243,3491.286593,3491.286593
nrsa1314,1003958,NRS_TX-10262,TXSS-1232,1,2014,32.6441,-96.73725,1260385,18248.32728,18248.32728
nrsa1314,1004461,NRS_TX-10270,TXSS-1240,1,2014,33.18628,-96.64565,1292128,4979.061887,9913.490663
nrsa1314,1004652,NRS_UT-10330,UTLS-1062,1,2014,37.20656,-112.9787,10026504,193.8338538,1626.311224
nrsa1314,1003617,NRS_UT-10359,UTRF-0001,1,2014,37.55187,-113.4091,14597511,4885.099927,5161.092119
nrsa1314,1003653,NRS_UT-10360,UTRF-0002,1,2014,38.18247,-111.1541,4900971,543.5021354,1347.954659
nrsa1314,1003517,NRS_UT-10338,UTRM-1008,1,2014,37.17928,-113.3778,10024050,2792.57034,1965.054237
nrsa1314,1004423,NRS_UT-10346,UTRO-1037,1,2014,40.21278,-109.7976,11985545,6392.463382,2190.939167
nrsa1314,1003687,NRS_UT-10358,UTSS-1110,1,2014,39.61126,-111.0646,3906609,1030.494683,1030.494683
nrsa1314,1004605,NRS_VA-10131,VARF-0002,1,2014,36.93358,-77.20509,8724117,27164.13374,14763.35487
nrsa1314,1004625,NRS_VA-10134,VARF-0007,1,2014,38.34204,-77.58924,8476932,7063.998838,9335.134123
nrsa1314,1004633,NRS_VA-10135,VARF-0008,1,2014,37.91506,-77.30011,8493166,28653.06122,15543.31502
nrsa1314,1004575,NRS_VA-10125,VARS11-151,1,2014,36.837,-78.8444,8651714,17404.63646,17404.63646
nrsa1314,1004582,NRS_VA-10126,VARS11-152,1,2014,36.6512,-79.3799,8695255,13634.36853,13958.12912
nrsa1314,1004535,NRS_VA-10127,VARS11-153,1,2014,39.0741,-78.4385,8440243,6981.684211,8559.909175
nrsa1314,1004399,NRS_VA-10128,VARS11-163,1,2014,37.5791,-79.5822,8523899,5642.736167,5159.306351
nrsa1314,1004626,NRS_VA-10129,VARS11-169,1,2014,36.94,-77.208,8724035,33126.88822,14716.54797
nrsa1314,1004593,NRS_VA-10130,VARS11-181,1,2014,37.0034,-78.7594,8648996,6071.518029,9079.790881
nrsa1314,1003727,NRS_VT-10122,VTRS-1005,1,2014,44.31131,-72.10034,4573745,7030.392442,5846.55863
nrsa1314,1003777,NRS_VT-10123,VTRS-1006,1,2014,43.74102,-73.24526,10312346,12814.55446,7293.766729
nrsa1314,1003708,NRS_VT-10126,VTRS-1009,1,2014,44.5708,-71.59714,4593055,7916.02099,6974.388785
nrsa1314,1003626,NRS_VT-10128,VTRS-1011,1,2014,44.65121,-72.97038,4586304,7560.549953,6450.086181
nrsa1314,1003824,NRS_VT-10130,VTRS-1013,1,2014,43.89401,-73.04,22221657,5319.141373,5319.141373
nrsa1314,1003709,NRS_VT-10131,VTRS-1061,1,2014,43.82188,-72.64266,6083869,8183.303448,8183.303448
nrsa1314,1004236,NRS_WA-10387,WALS-1073,1,2014,48.19887,-117.5957,23046291,7863.595063,5035.31526
nrsa1314,1004384,NRS_WA-10418,WARF-0001,1,2014,47.62908,-122.7915,24287296,5963.750334,7600.303991
nrsa1314,1004409,NRS_WA-10419,WARF-0002,1,2014,47.68139,-123.0204,24287056,2378.281281,604.511989
nrsa1314,1003918,NRS_WA-10426,WARF-0107,1,2014,48.63428,-120.4822,24383473,2178.948076,1218.226659
nrsa1314,1003837,NRS_WA-10427,WARF-0108,1,2014,47.6281,-124.0173,23845025,1108.794003,757.3197102
nrsa1314,1003838,NRS_WA-10428,WARF-0109,1,2014,47.53304,-123.679,23844761,740.4224422,318.8845925
nrsa1314,1003845,NRS_WA-10429,WARF-0110,1,2014,47.8501,-123.951,23838308,920.1229013,325.8399049
nrsa1314,1003719,NRS_WA-10392,WARM-1005,1,2014,48.05018,-119.6806,23057624,9324.972775,6593.897626
nrsa1314,1003809,NRS_WA-10395,WARM-1008,1,2014,46.58347,-118.4194,23475318,9057.785714,10170.86795
nrsa1314,1004415,NRS_WA-10402,WARO-1043,1,2014,48.47893,-122.258,24270370,12538.21656,1581.391108
nrsa1314,1004211,NRS_WA-10417,WASS-1146,1,2014,48.75285,-117.5499,23032976,3553.776977,3553.776977
nrsa1314,1003842,NRS_WI-10163,WIRF-0001,1,2014,45.92504,-92.63887,2268959,1672.590278,9515.180527
nrsa1314,1004540,NRS_WI-10166,WIRF-0004,1,2014,43.3867,-89.7986,13632113,5416.540662,2795.614141
nrsa1314,1004313,NRS_WI-10168,WIRF-0007,1,2014,45.48002,-88.53712,6820782,5160.780204,4497.759134
nrsa1314,1003887,NRS_WI-10170,WIRF-0009,1,2014,46.03254,-89.99097,13344870,13277.20411,11111.60793
nrsa1314,1003861,NRS_WI-10171,WIRF-0010,1,2014,45.91435,-89.75703,13396357,18375.72482,3862.67615
nrsa1314,1004279,NRS_WI-10175,WIRF-0014,1,2014,46.0922,-89.2615,13392271,24282.15385,7656.923057
nrsa1314,1004599,NRS_WI-10176,WIRF-0015,1,2014,46.34372,-90.51739,1815121,8990.368655,8990.368655
nrsa1314,1004048,NRS_WI-10132,WIRM-1005,1,2014,44.94458,-89.62435,14732296,3935.650569,11157.61487
nrsa1314,1004536,NRS_WI-10133,WIRM-1006,1,2014,42.59972,-89.04609,13297300,9244.72675,11398.4492
nrsa1314,1004506,NRS_WI-10145,WIRO-1048,1,2014,42.68352,-89.85334,13410452,15246.139,9730.482783
nrsa1314,1004697,NRS_WI-10148,WIRO-1051,1,2014,45.05807,-87.74792,6819026,16350.51546,9797.393078
nrsa1314,1004474,NRS_WI-10151,WIRO-1054,1,2014,44.15671,-91.78694,2118438,2503.960396,11523.52281
nrsa1314,1004640,NRS_WI-10152,WIRO-1055,1,2014,44.14667,-90.94837,13138227,14515.26549,13569.97987
nrsa1314,1004659,NRS_WI-10155,WIRO-1058,1,2014,46.08312,-92.11569,1852353,2459.397708,8425.466675
nrsa1314,1003803,NRS_WV-10052,WVLS-1019,1,2014,39.12646,-78.55908,8433154,5687.640222,5256.159787
nrsa1314,1003631,NRS_WV-10065,WVRF-0004,1,2014,39.32045,-79.68259,3775753,4159.548832,3986.583456
nrsa1314,1004089,NRS_WV-10067,WVRF-0006,1,2014,38.6297,-80.86689,19320917,8558.366667,4808.19323
nrsa1314,1004660,NRS_WV-10056,WVRO-1008,1,2014,38.91071,-81.07566,19418347,8076.000747,6387.044355
nrsa1314,1003613,NRS_WV-10058,WVSS-1042,1,2014,38.65011,-80.76148,19320787,6612.862436,6746.608853
nrsa1314,1003710,NRS_WV-10059,WVSS-1043,1,2014,39.65962,-80.59558,19454971,4855.155058,4855.155058
nrsa1314,1004529,NRS_WV-10060,WVSS-1044,1,2014,38.35937,-79.8733,12103916,11225.98739,10119.92257
nrsa1314,1003720,NRS_WV-10061,WVSS-1045,1,2014,38.22115,-81.88153,6928194,9872.508361,9081.634333
nrsa1314,1004585,NRS_WV-10062,WVSS-1046,1,2014,38.34361,-80.68207,4546082,9298.296542,8285.535718
nrsa1314,1003721,NRS_WV-10063,WVSS-1047,1,2014,39.56015,-79.75748,3773947,7608.579748,7608.579748
nrsa1314,1004118,NRS_WY-10382,WYLS-1085,1,2014,44.54551,-104.0954,5479033,28586.17886,14778.40178
nrsa1314,1004106,NRS_WY-10401,WYLS-1104,1,2014,41.77811,-106.207,15968121,19409.73936,10711.85089
nrsa1314,1004476,NRS_WY-10403,WYLS-1106,1,2014,44.56465,-108.9934,4428877,16000,26223.78227
nrsa1314,1004107,NRS_WY-10405,WYLS-1108,1,2014,41.18708,-105.7905,17495937,25971.33113,7112.810693
nrsa1314,1004093,NRS_WY-10454,WYRF-0101,1,2014,43.69096,-106.4771,9594562,27621.43935,18462.86593
nrsa1314,1004356,NRS_WY-10455,WYRF-0102,1,2014,44.89624,-110.2571,2964368,2583.948718,908.824209
nrsa1314,1004068,NRS_WY-10408,WYRM-1003,1,2014,41.66794,-109.6477,18315748,19614.53315,5211.255625
nrsa1314,1003980,NRS_WY-10409,WYRM-1004,1,2014,42.24723,-104.6466,22095287,12368.85463,15749.46299
nrsa1314,1004552,NRS_WY-10411,WYRM-1006,1,2014,42.82674,-106.4147,22107493,8485.632059,14890.10523
nrsa1314,1004567,NRS_WY-10413,WYRM-1008,1,2014,42.64929,-105.2998,22091875,19761.20838,15513.0008
nrsa1314,1003741,NRS_WY-10419,WYRO-1034,1,2014,41.02374,-107.504,18276335,5977.289935,2635.921085
nrsa1314,1004860,NRS_WY-10422,WYRO-1037,1,2014,44.31316,-108.7222,12816115,13420.59216,9752.41672
nrsa1314,1004034,NRS_WY-10427,WYRO-1042,1,2014,42.09641,-109.4537,18302488,7512.681159,5731.830941
nrsa1314,1004166,NRS_WY-10428,WYRO-1043,1,2014,44.57821,-106.4505,5377882,38102.40964,10131.94507
nrsa1314,1004386,NRS_WY-10429,WYRO-1044,1,2014,42.58406,-109.9203,18351849,26425.61576,3654.602865
nrsa1314,1004870,NRS_WY-10444,WYSS-1209,1,2014,42.13951,-105.6487,17482319,16521.80123,10573.72437
nrsa1314,1004301,NRS_WY-10445,WYSS-1210,1,2014,41.97347,-110.7556,3194360,5659.611347,5815.400891
nrsa1314,1004081,NRS_WY-10447,WYSS-1212,1,2014,44.83164,-107.9501,12803338,2987.844519,2987.844519
nrsa1314,1004357,NRS_WY-10448,WYSS-1213,1,2014,44.79068,-109.7995,4269868,514.2608874,707.3474726
nrsa1314,1002545,NRS_AL-10073,ALRM-1001,1,2013,32.22869,-87.14828,21456608,11637.67871,12097.22266
nrsa1314,1002589,NRS_AL-10074,ALRM-1002,1,2013,31.74166,-88.0956,21640704,17371.8593,15307.53162
nrsa1314,1002228,NRS_AL-10075,ALRM-1003,1,2013,33.01342,-87.08608,21658294,9183.027794,9189.232435
nrsa1314,1002518,NRS_AL-10078,ALRO-1021,1,2013,33.58483,-87.09572,18567421,5298.640323,10951.8646
nrsa1314,1002418,NRS_AR-10203,ARLS-1045,1,2013,34.78806,-91.87005,15306551,18829.36723,13522.02587
nrsa1314,1002310,NRS_AR-10205,ARLS-1047,1,2013,35.56233,-93.28855,7765651,1392.982005,3713.195371
nrsa1314,1002929,NRS_AR-10206,ARLS-1048,1,2013,36.1023,-91.6197,11808920,11830.39202,13170.09906
nrsa1314,1003030,NRS_AR-10207,ARRM-1001,1,2013,35.60184,-89.90212,7471684,12738.21607,14182.2991
nrsa1314,1002972,NRS_AR-10209,ARRM-1003,1,2013,33.63585,-93.90638,3747886,12801.83666,10114.82845
nrsa1314,1002223,NRS_AR-10212,ARRO-1021,1,2013,35.54235,-93.16002,7765979,836.6203283,2201.202279
nrsa1314,1002961,NRS_AR-10213,ARRO-1022,1,2013,35.51034,-91.92887,11774983,23737.89649,8395.303525
nrsa1314,1002017,NRS_AZ-10626,AZLS-1055,1,2013,34.86995,-112.0693,20451460,1215.461433,1877.08981
nrsa1314,1002059,NRS_AZ-10656,AZRM-1002,1,2013,35.9166,-113.3347,20726660,299.7267336,3942.20633
nrsa1314,1002425,NRS_AZ-10657,AZRM-1003,1,2013,34.16182,-109.3017,20584904,3993.847234,2397.94731
nrsa1314,1002271,NRS_AZ-10670,AZSS-1106,1,2013,33.89019,-109.472,20493415,1757.816684,2487.52172
nrsa1314,1002033,NRS_CA-10931,CARM-1003,1,2013,37.90976,-121.3253,1897364,8992.937248,9814.344685
nrsa1314,1002030,NRS_CA-10935,CARM-1007,1,2013,38.43501,-121.5249,15048089,4533.854167,10924.76713
nrsa1314,1002210,NRS_CO-10314,COLS-1060,1,2013,39.16392,-107.8062,3180892,1444.717952,1849.149917
nrsa1314,1003147,NRS_CO-10319,COLS-1065,1,2013,37.0711,-107.6141,17034603,5402.8812,1661.551308
nrsa1314,1003180,NRS_CO-10322,COLS-1068,1,2013,39.42576,-106.4124,1320886,414.9662632,227.3091688
nrsa1314,1003164,NRS_CO-10326,CORM-1002,1,2013,38.56961,-106.9425,3252635,4292.987864,1180.846535
nrsa1314,1002522,NRS_CO-10339,COSS-1097,1,2013,39.88667,-104.9311,229537,3320.037517,4139.929422
nrsa1314,1002320,NRS_CO-10341,COSS-1099,1,2013,40.74967,-105.852,17497463,4834.574398,3852.581254
nrsa1314,1003158,NRS_CO-10351,COSS-1109,1,2013,38.76933,-106.4589,1333232,910.7676883,910.7676883
nrsa1314,1002108,NRS_CT-10105,CTSS-1077,1,2013,42.01009,-72.63232,7698286,15495.73117,15495.73117
nrsa1314,1002387,NRS_DE-10062,DERO-1001,1,2013,38.66194,-75.56498,8392410,12931.95032,17230.23461
nrsa1314,1002960,NRS_DE-10063,DERO-1002,1,2013,38.57155,-75.67426,8392764,9710.6621,16642.67107
nrsa1314,1002240,NRS_DE-10068,DESS-1081,1,2013,39.81091,-75.56715,4652076,5898.150529,8651.444977
nrsa1314,1003022,NRS_GA-10113,GALS-1051,1,2013,32.40337,-84.84836,3432386,4335.719323,7365.473876
nrsa1314,1003010,NRS_GA-10117,GALS-1055,1,2013,32.2973,-84.04997,6443440,23326.92308,13616.89453
nrsa1314,1003106,NRS_GA-10143,GASS-1079,1,2013,33.54325,-83.50925,1052389,12227.12198,11483.74797
nrsa1314,1003118,NRS_GA-10145,GASS-1081,1,2013,33.92562,-85.34712,15824511,18320.3125,8195.586407
nrsa1314,1002519,NRS_IA-10108,IALS-1051,1,2013,42.43728,-93.34563,6571952,10906.06814,11954.03217
nrsa1314,1002450,NRS_IA-10115,IARO-1013,1,2013,43.22527,-92.80638,7016041,17040.74156,15044.52833
nrsa1314,1003031,NRS_ID-10255,IDLS-1063,1,2013,43.27598,-111.2419,24438964,5872.517839,4009.010909
nrsa1314,1002246,NRS_ID-10279,IDRM-1001,1,2013,42.9393,-115.7014,23275228,1287.61605,10221.7906
nrsa1314,1002907,NRS_ID-10280,IDRM-1002,1,2013,45.18622,-113.8928,23503540,9179.41736,5346.527373
nrsa1314,1002504,NRS_ID-10303,IDRO-1025,1,2013,48.26628,-116.8605,22988603,9790.909968,4143.052517
nrsa1314,1002696,NRS_ID-10307,IDRO-1029,1,2013,44.40736,-111.584,24460308,10060.37206,10782.78587
nrsa1314,1002303,NRS_ID-10308,IDRO-1030,1,2013,44.03468,-116.917,24166142,13288.89415,8497.642682
nrsa1314,1002632,NRS_IL-10077,ILLS-1067,1,2013,37.16191,-88.71408,1839089,10613.56932,15594.73135
nrsa1314,1002655,NRS_IL-10079,ILLS-1069,1,2013,37.95013,-89.42698,13785376,20719.16039,14865.92922
nrsa1314,1002440,NRS_IL-10081,ILLS-1071,1,2013,40.1623,-88.02744,10082018,14290.63185,15736.71683
nrsa1314,1002520,NRS_IN-10056,INLS-1044,1,2013,39.70522,-87.07882,10209551,9331.844262,9356.451784
nrsa1314,1002447,NRS_IN-10070,INSS-1088,1,2013,39.71464,-85.18634,3923077,11755.71263,11563.20102
nrsa1314,1003102,NRS_KS-10093,KSRS-1255,1,2013,37.2097,-95.54539,21796393,27248.90447,21244.34176
nrsa1314,1002752,NRS_KY-10075,KYLS-1053,1,2013,37.04282,-84.04663,10187050,21101.02389,14211.32396
nrsa1314,1002746,NRS_KY-10076,KYLS-1054,1,2013,37.5641,-82.45177,886365,5889.195221,4630.327061
nrsa1314,1002633,NRS_KY-10077,KYLS-1055,1,2013,37.25659,-87.59639,10565058,15905.90381,19042.85614
nrsa1314,1002023,NRS_KY-10080,KYRM-1002,1,2013,38.68588,-85.17831,3408305,4585.1485,9492.670899
nrsa1314,1003073,NRS_KY-10081,KYRM-1003,1,2013,38.12341,-83.55383,2090881,22537.70579,7800.776659
nrsa1314,1002596,NRS_KY-10088,KYRO-1031,1,2013,37.47149,-87.11365,11623462,17317.7101,10066.75349
nrsa1314,1002709,NRS_KY-10090,KYSS-1077,1,2013,36.68126,-84.70198,12151670,10633.69176,5451.153846
nrsa1314,1004796,NRS_KY-10095,KYSS-1082,1,2013,36.51107,-88.67582,7480682,9358.263683,11647.28347
nrsa1314,1002218,NRS_LA-10191,LALS-1038,1,2013,30.57775,-91.52159,18715310,28418.24,11804.22498
nrsa1314,1002328,NRS_LA-10195,LARO-1019,1,2013,29.67975,-91.28559,25832210,7016.821465,13359.00196
nrsa1314,1002350,NRS_LA-10196,LARO-1020,1,2013,29.76361,-91.44424,25386919,11922.92175,13451.64269
nrsa1314,1002267,NRS_LA-10200,LASS-1050,1,2013,30.7948,-91.20539,19053254,18485.85144,19862.72355
nrsa1314,1002325,NRS_MD-10045,MDLS-1038,1,2013,39.18863,-76.85368,11905674,14175.98475,9387.793167
nrsa1314,1002060,NRS_MD-10052,MDRM-1003,1,2013,39.44732,-78.97643,14364764,5684.452954,6267.69776
nrsa1314,1002208,NRS_MD-10053,MDRM-1004,1,2013,39.31512,-77.65539,4507314,4107.075879,7376.888867
nrsa1314,1002560,NRS_MI-10099,MILS-1057,1,2013,46.33678,-89.67835,6794143,5386.348966,5125.620313
nrsa1314,1002296,NRS_MI-10101,MILS-1059,1,2013,42.32681,-86.13682,9019367,12733.02023,14154.15412
nrsa1314,1004772,NRS_MI-10103,MILS-1061,1,2013,44.02062,-82.99066,12925551,12588.12704,23576.15205
nrsa1314,1002645,NRS_MI-10114,MISS-1132,1,2013,42.63643,-82.58948,13189042,11900.22359,12236.42371
nrsa1314,1002729,NRS_MI-10116,MISS-1134,1,2013,44.01722,-85.75155,8988234,2785.505525,6252.801606
nrsa1314,1002577,NRS_MI-10117,MISS-1135,1,2013,46.71527,-89.39489,6789881,5938.752668,4886.66808
nrsa1314,1002973,NRS_MN-10128,MNLS-1091,1,2013,43.56311,-91.73165,2462767,9663.611111,11678.90282
nrsa1314,1002438,NRS_MN-10136,MNRM-1002,1,2013,45.32221,-93.8161,2723135,17026.96918,10735.90908
nrsa1314,1002277,NRS_MN-10137,MNRM-1003,1,2013,44.56766,-92.48587,1875137,2688.005408,11715.22134
nrsa1314,1002926,NRS_MN-10149,MNRO-1051,1,2013,44.23643,-92.3252,2442540,5715.892857,15196.16732
nrsa1314,1002396,NRS_MN-10150,MNRO-1052,1,2013,44.88838,-93.17842,2386956,2025.421053,13232.22563
nrsa1314,1002162,NRS_MN-10155,MNSS-1169,1,2013,48.10913,-96.11106,7038031,5827.170011,7351.912923
nrsa1314,1003110,NRS_MO-10110,MORO-1044,1,2013,38.28136,-91.3765,5077952,12452.46873,11425.79404
nrsa1314,1002461,NRS_MT-10353,MTLS-1130,1,2013,46.59423,-111.0444,12420367,19402.30346,8795.027366
nrsa1314,1002654,NRS_MT-10354,MTLS-1131,1,2013,44.89928,-112.2601,4217084,1119.921943,3303.914548
nrsa1314,1002531,NRS_MT-10381,MTRM-1003,1,2013,45.99139,-111.4634,3032054,0,11677.57353
nrsa1314,1003075,NRS_MT-10382,MTRM-1004,1,2013,47.5398,-115.0797,22976406,8369.124409,6512.018284
nrsa1314,1003129,NRS_MT-10385,MTRM-1007,1,2013,45.12655,-110.8041,4369760,6405.02901,988.6450628
nrsa1314,1003063,NRS_MT-10386,MTRM-1008,1,2013,47.34634,-114.7239,24355791,6996.747063,5931.930142
nrsa1314,1002498,NRS_MT-10389,MTRO-1061,1,2013,48.22178,-105.1217,12517292,22901.17005,14955.291
nrsa1314,1003181,NRS_MT-10392,MTRO-1064,1,2013,46.89505,-113.8148,22911968,6096.00202,8059.029435
nrsa1314,1002486,NRS_MT-10398,MTRO-1070,1,2013,46.60899,-111.0762,12420343,11730.91537,17018.01428
nrsa1314,1003009,NRS_MT-10405,MTSS-1260,1,2013,46.84538,-111.1383,12419065,32662.85714,16637.61236
nrsa1314,1002962,NRS_MT-10407,MTSS-1262,1,2013,45.99369,-113.0349,4222346,1951.243496,1414.461461
nrsa1314,1002841,NRS_MT-10437,MTSS-1292,1,2013,46.07532,-110.0509,4362804,25165.3256,14231.13723
nrsa1314,1004782,NRS_NC-10120,NCLS-1037,1,2013,36.54382,-76.89025,933010013,15222.9182,17097.24015
nrsa1314,1004789,NRS_NC-10122,NCLS-1039,1,2013,36.2739,-81.87096,19743320,8352.922244,9228.08837
nrsa1314,1004778,NRS_NC-10123,NCLS-1040,1,2013,35.63323,-79.53602,8870790,16492.36032,13510.25874
nrsa1314,1002407,NRS_NC-10125,NCRM-1002,1,2013,35.82241,-81.18403,9753948,7080.942591,7250.495502
nrsa1314,1004786,NRS_NC-10126,NCRM-1003,1,2013,35.3187,-82.01725,12036929,11458.65643,7418.14475
nrsa1314,1002610,NRS_NC-10133,NCSS-1083,1,2013,35.73299,-78.97088,8894242,14408.80121,13244.26862
nrsa1314,1003068,NRS_NC-10136,NCSS-1086,1,2013,35.35514,-83.02467,19730000,1794.9646,1794.9646
nrsa1314,1002079,NRS_ND-10341,NDLS-1055,1,2013,46.27863,-100.2429,14665083,28484.81625,27123.50956
nrsa1314,1002507,NRS_ND-10343,NDLS-1057,1,2013,47.75863,-103.7374,21872621,19372.78555,22687.37446
nrsa1314,1002288,NRS_ND-10345,NDLS-1059,1,2013,46.24855,-101.5315,16215000,26416.07312,19260.9003
nrsa1314,1002402,NRS_ND-10365,NDRM-1001,1,2013,46.45899,-102.6568,16213022,17949.38985,22315.93331
nrsa1314,1002401,NRS_ND-10373,NDRO-1022,1,2013,46.21593,-102.6037,21859990,35842.37624,20482.91304
nrsa1314,1002184,NRS_ND-10387,NDSS-1105,1,2013,45.98051,-102.8498,21850625,15475.33632,23859.6223
nrsa1314,1002112,NRS_ND-10388,NDSS-1106,1,2013,47.18226,-101.7943,16249095,25569.41093,20616.28467
nrsa1314,1002697,NRS_NE-10107,NELS-1073,1,2013,40.19518,-96.22861,19157738,8691.565519,11960.15617
nrsa1314,1002064,NRS_NE-10108,NELS-1074,1,2013,40.84166,-99.74438,7264087,13264.40325,19025.25835
nrsa1314,1002368,NRS_NE-10120,NERM-1003,1,2013,40.6786,-99.48502,7264455,22813.82716,15118.15432
nrsa1314,1003019,NRS_NH-10102,NHLS-1044,1,2013,43.83947,-71.89917,6730079,9612.196908,6022.317827
nrsa1314,1003064,NRS_NH-10103,NHLS-1045,1,2013,43.69267,-72.27664,9327030,6632.852853,7731.815407
nrsa1314,1002626,NRS_NH-10109,NHRO-1031,1,2013,42.95269,-71.94206,6763998,11488.07381,7813.372977
nrsa1314,1002781,NRS_NH-10114,NHSS-1067,1,2013,42.75674,-72.46335,6778751,7594.502466,7594.502466
nrsa1314,1002345,NRS_NJ-10034,NJLS-1041,1,2013,39.87754,-75.13151,4496016,5785.615967,7089.764168
nrsa1314,1002034,NRS_NJ-10040,NJRO-1019,1,2013,40.75796,-74.16351,6251384,2564.735065,4503.407003
nrsa1314,1002666,NRS_NJ-10045,NJSS-1077,1,2013,40.70016,-74.78779,9512852,907.5802691,1866.379385
nrsa1314,1002224,NRS_NV-10339,NVLS-1046,1,2013,41.55244,-116.196,23335288,13703.61887,13964.59362
nrsa1314,1002250,NRS_NV-10341,NVLS-1048,1,2013,40.19137,-117.2531,11173797,9437.055532,16685.76564
nrsa1314,1002671,NRS_NV-10360,NVLS-1067,1,2013,41.88354,-115.4309,23284453,4982.640044,2019.821364
nrsa1314,1002061,NRS_NV-10390,NVRM-1001,1,2013,36.73991,-114.206,4915882,2431.006003,3590.915539
nrsa1314,1002399,NRS_NV-10395,NVRM-1006,1,2013,40.705715,-116.566335,11206810,15626.12267,20645.04635
nrsa1314,1002251,NRS_NV-10398,NVRO-1020,1,2013,39.19519,-117.3465,11177693,7703.247645,9795.195381
nrsa1314,1002374,NRS_NV-10402,NVRO-1024,1,2013,40.57471,-116.4405,11207682,17144.43114,20818.73284
nrsa1314,1002169,NRS_NV-10427,NVSS-1104,1,2013,41.958285,-115.86453,23287029,5906.809961,5906.809961
nrsa1314,1003182,NRS_NY-10092,NYLS-1115,1,2013,41.29257,-74.47551,6202726,22251.70213,7227.942547
nrsa1314,1003057,NRS_NY-10097,NYLS-1120,1,2013,42.97827,-74.82221,22744725,17316.73595,12885.13358
nrsa1314,1002413,NRS_NY-10101,NYLS-1124,1,2013,43.66568,-75.29471,15513540,10169.45517,9996.946339
nrsa1314,1002294,NRS_NY-10102,NYLS-1125,1,2013,42.19853,-77.4111,8110593,11633.42007,5984.153306
nrsa1314,1003117,NRS_NY-10103,NYRM-1001,1,2013,42.01278,-75.77946,8088169,8875.504915,9246.357125
nrsa1314,1003076,NRS_NY-10105,NYRM-1003,1,2013,42.54433,-74.95158,8084515,9149.066506,10274.01893
nrsa1314,1003036,NRS_NY-10107,NYRM-1005,1,2013,42.08366,-76.29192,8103013,12203.1956,9290.326297
nrsa1314,1002349,NRS_NY-10111,NYRO-1049,1,2013,44.91335,-74.93946,15475701,10309.99908,10204.73382
nrsa1314,1003012,NRS_NY-10112,NYRO-1050,1,2013,42.31674,-75.94378,9423877,19444.44444,9213.362913
nrsa1314,1002424,NRS_NY-10113,NYRO-1051,1,2013,43.80096,-75.46669,15514914,18713.14568,8278.040428
nrsa1314,1002330,NRS_NY-10114,NYRO-1052,1,2013,44.62279,-75.22698,15476279,13690.10827,9399.556251
nrsa1314,1003137,NRS_NY-10116,NYRO-1054,1,2013,42.10099,-75.91594,9424041,2618.493427,9431.712105
nrsa1314,1002742,NRS_NY-10125,NYSS-1238,1,2013,43.12556,-75.58383,22024662,23954.41176,17359.54119
nrsa1314,1002408,NRS_NY-10128,NYSS-1241,1,2013,43.5808,-75.95908,21622337,12225.27263,12225.27263
nrsa1314,1002475,NRS_NY-10136,NYSS-1249,1,2013,43.76854,-75.50135,15514366,20063.53866,21100.94504
nrsa1314,1002974,NRS_NY-10138,NYSS-1251,1,2013,42.03475,-77.55209,8110773,6237.619617,6237.619617
nrsa1314,1003166,NRS_OH-10068,OHLS-1068,1,2013,39.33002,-82.26817,3366514,11096.8594,7684.802546
nrsa1314,1002403,NRS_OH-10069,OHLS-1069,1,2013,41.51412,-80.73366,13152261,29525.25253,20757.08475
nrsa1314,1002588,NRS_OH-10070,OHLS-1070,1,2013,41.12102,-81.51976,15588508,1442.543404,8652.029999
nrsa1314,1002136,NRS_OH-10075,OHRM-1001,1,2013,41.2338,-84.59052,15667657,17030.25584,14824.68517
nrsa1314,1002027,NRS_OH-10076,OHRM-1002,1,2013,40.14887,-80.70356,19453177,1632.211538,9055.604765
nrsa1314,1002410,NRS_OH-10082,OHRO-1033,1,2013,41.44082,-83.03139,28033899,9514.384656,16390.40003
nrsa1314,1002235,NRS_OH-10087,OHSS-1123,1,2013,41.39327,-84.29579,15637233,16217.34513,16014.68531
nrsa1314,1002182,NRS_OH-10088,OHSS-1124,1,2013,40.31965,-84.63034,18509814,16344.54756,18936.46628
nrsa1314,1002637,NRS_OK-10102,OKLS-1176,1,2013,34.06699,-94.90529,616754,9279.330488,7023.910429
nrsa1314,1002372,NRS_OK-10107,OKLS-1181,1,2013,35.14815,-94.7019,6039720,26175.72402,15611.91946
nrsa1314,1002774,NRS_OK-10120,OKRM-1001,1,2013,33.78372,-96.17145,8350569,11108.80171,17668.84384
nrsa1314,1002715,NRS_OK-10123,OKRM-1004,1,2013,33.87907,-95.91292,8348965,15744.85973,17702.36484
nrsa1314,1002356,NRS_OK-10125,OKRM-1006,1,2013,36.58577,-97.0339,20968828,8169.823779,19377.68359
nrsa1314,1002279,NRS_OK-10127,OKRM-1008,1,2013,34.22702,-95.49317,592740,6471.142878,10280.97295
